,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
17,Suffolk,0.34877827957750884,0.28617573224137877,0.49404683653526876,0.2948711581324262,0.34735207963786424,0.379934734608766,0.3730161187855225,0.34357210315956416,0.4410298812497769,0.4170044176011115,0.324473987016091,0.5781621905568204,0.2586725346818891,0.30507620447787537,0.4896545413768448,0.44216190571953295,0.3349868717033963
18,Hernando,0.40569196961551496,0.5715803934462141,0.6839014344661869,0.4053234896254811,0.4359070193243953,0.6251391112636975,0.39209551513885726,0.5421764051518814,0.4704807867343911,0.5410105361081163,0.4670163647745246,0.4016185171735281,0.6461672907661413,0.5992191085015249,0.43794838556668936,0.3173583473679953,0.4654631654616854
19,Walton,0.4025673753184309,0.4759653724848091,0.48256301505965526,0.3033510226040999,0.32655356547803216,0.4105683517896081,0.4610952633472516,0.42426934506273245,0.5061697112634667,0.4358904217505912,0.440350677229531,0.4869828385849215,0.5794538283643729,0.4948494342396502,0.5366778162210679,0.5015053743788943,0.3211660304376405
20,Volusia,0.41996636453298664,0.5467560034196981,0.5886791782547754,0.44117958187679923,0.39709840954259173,0.602876632623658,0.4351363516660194,0.39237675482076867,0.4858803307512731,0.5370949928935492,0.5306029265772712,0.38040223799680795,0.5600993193291675,0.444074011455936,0.43219121924877546,0.32474298040717614,0.3212604875858168
21,Canadian,0.8185136241007643,0.7082368183972316,0.7257892093719037,0.5151742538715814,0.622588836123622,0.6412348400660035,0.8184874909351164,0.6586895265440702,0.6550328289913854,0.7123693466928672,0.5123481965893222,0.5669451245053945,0.730364722008053,0.574666751720249,0.53667541031262,0.7546104125178704,0.6401639644441227
22,Floyd,0.3802166823640639,0.5762408106778575,0.4756286462571243,0.31582536018232454,0.3200082001674352,0.4275021932989388,0.41513449370432887,0.32998659375394446,0.5187411411526217,0.34764336359768333,0.3284087867430261,0.38081677293858585,0.42667118253971986,0.37434639154756466,0.37299514015639595,0.3641143455833685,0.4177837933793221
23,Middlesex,0.40079730436951433,0.3068755463480519,0.5083300839180824,0.30133160216501503,0.2645495690950513,0.3378063226191557,0.3999726966546246,0.2677975786377574,0.3427626389110903,0.36829546208932057,0.2935636940738922,0.4591854504147242,0.2967034551182255,0.2609336961880665,0.4036202721901778,0.3346877642968652,0.26624149102917916
24,Davidson,0.406499172053944,0.40077059416752825,0.4962369953680055,0.43975328298739896,0.3095260919710734,0.2966738696613024,0.3674513986563045,0.2970478942803485,0.48607127749550716,0.40343509094960606,0.2769620625848511,0.5015738309173242,0.30048067357615965,0.3118359341347595,0.2954121142259282,0.35116888282578773,0.3460741203055522
25,Dakota,0.7485194962117667,0.5584685367215606,0.7037132782765015,0.6767250468677207,0.6579364907042081,0.6107752308296786,0.6362041869903794,0.5402324475453066,0.5631806562079872,0.5577240337204727,0.5685656067296534,0.6220334390674871,0.6200191570725527,0.6522166678082089,0.623065641432451,0.8000921824684484,0.47004807445147634
26,Butler,0.40549376203848286,0.4764413751329594,0.39818700223599274,0.37440745828496985,0.3859702687400497,0.3949324847227586,0.3952011589138497,0.26618774145975754,0.3680450467783608,0.3788024107330944,0.2360967293958847,0.3437794416109046,0.3533163103556251,0.3819911140350043,0.26485402331153596,0.2952870051392233,0.3244703211943121
27,Clayton,0.39595905628962885,0.5093908931866262,0.5393513789461836,0.35698795786074133,0.3133812724443208,0.437241875055585,0.5444405016070148,0.4182247539260993,0.4869567191739944,0.3439765153017293,0.4040015637168745,0.4784152226293957,0.4447364028942756,0.5029237663266145,0.3676935731086979,0.410555610901705,0.407405487407745
28,Columbia,0.5372019940110667,0.6176582160298726,0.6291856772686208,0.39548560699877716,0.2840497449515375,0.43339829878200536,0.4142726885768107,0.31167980739046697,0.5496610858695377,0.4400382932441294,0.36800285850266906,0.4539560051834841,0.4333515797782759,0.45442153057585627,0.4776149795203313,0.37948833749285965,0.2830894845483216
29,Dauphin,0.40276547819661285,0.38511748604374507,0.40528675134001746,0.33221296265688527,0.2342408378647629,0.3550910074774363,0.38951539910279576,0.4896740829208954,0.3066864320749125,0.28864629554158583,0.270292874378607,0.41020652403256924,0.31088773849609974,0.2913710042789748,0.3387814844074053,0.22339125878331478,0.26790273281208
30,Putnam,0.45153032666011544,0.46973300785661865,0.4794306486701879,0.3139620040111591,0.30229198851891403,0.3622845264121092,0.29704868564802295,0.2632041394417374,0.3533466526683964,0.33410547292862586,0.3206210495730478,0.35266901418336655,0.23572168499177548,0.4117667782423873,0.27466519730851585,0.21304313014935553,0.36694452907823455
31,Sussex,0.48263335503916405,0.31811591805607103,0.4133864808676587,0.3716209801234762,0.3298510255466509,0.33420714568893306,0.42125368528622753,0.36223145721809097,0.34483648106597525,0.3736110406789089,0.2867500810875117,0.4352252708812512,0.35195866571091655,0.3317206148978133,0.3672249887871701,0.3115623393061697,0.25428812775883974
32,Portage,0.416188654555695,0.3958924550511043,0.31598440004507267,0.2655064482030235,0.35539163728697887,0.28887971743554813,0.33357649149076957,0.29391914999923086,0.3328827806432261,0.252621256269573,0.21084919362154983,0.30390812568098186,0.23770897681300152,0.28568289059875385,0.34000221932865826,0.2460068588132429,0.30421719325220764
33,Clackamas,0.5869323594096704,0.4628767840936538,0.5800531987114114,0.6379659364938284,0.5420221544783315,0.4202847430606005,0.5084893144235626,0.539689726236061,0.543828001361914,0.4447129151417353,0.45402828592011896,0.38626003867422193,0.5027135316214117,0.5348514602892768,0.5156081136930587,0.5470238328745736,0.6500723976866637
34,Scott,0.47883185063217637,0.5112734545702176,0.3512405087694802,0.3762335054313472,0.34972830298167606,0.4000030828995435,0.5040084150022575,0.39074643002961545,0.4815924506103052,0.4060743624053159,0.29990223169901065,0.4629407019885038,0.4672353629530394,0.404995771796255,0.38046237800204014,0.3583768938493594,0.4858066706718729
35,Allen,0.45793441056083867,0.36455398096673375,0.43979401249666233,0.4280105866565389,0.4701270186486453,0.3961881423197242,0.3789911007520473,0.21476815898704327,0.4360122242214735,0.3319272539974217,0.33771685525058387,0.31700489818015515,0.3041411535904278,0.319753809317947,0.4167592959842791,0.33661944222851564,0.35532434111393074
36,Cache,0.6792319290072673,0.6034027440983827,0.6672420759189033,0.543423419293474,0.40712991571654694,0.39228457838828273,0.5692695611919537,0.38577753056576497,0.4952253419147564,0.4485721119525822,0.38075304675543753,0.40427843258084895,0.3904187356441204,0.35440593121577546,0.3178970042984754,0.43873507362887554,0.431116385869765
37,McLean,0.48833288336298075,0.3784121246373471,0.43206289298436973,0.6158028240483482,0.48809318344390923,0.44794350062055244,0.3579546974075892,0.20778389790900376,0.3620117013065237,0.45953149669167936,0.2612223477611437,0.3135103580256554,0.35353220204408853,0.28231424378757813,0.3327810123386618,0.3783625612676872,0.33914975388963225
38,Androscoggin,0.4217295985359256,0.30281515478771304,0.45508747006077077,0.2722268207947622,0.270345537473742,0.33985842959903534,0.3101094387259912,0.24154432973296275,0.33753100540264025,0.32532537328906824,0.32230448252143906,0.34378531309748306,0.19537649954954156,0.33801569511965074,0.31659621756596307,0.2829253350311187,0.36099834984442924
39,Kootenai,0.45145310739306854,0.31773892064019565,0.46127240956988613,0.4504196291550915,0.3254146072848832,0.31625138448689427,0.3803220545591695,0.371904760424126,0.39477919060178673,0.30243304170825025,0.3513168663520198,0.29429905699160935,0.3317400246353312,0.3704583224747044,0.3345640673572626,0.3867190181168081,0.5963590521329325
40,Clark,0.8423565251050085,1.1641611976454795,1.1430408050138985,1.3706538537100472,0.9238441934353142,1.1060271797480845,0.7962136927222662,0.6621967122148208,1.0370117861558088,1.0458063392870718,0.9037925874536659,0.9324005020905427,0.898499928590325,0.5728000984893264,1.1467220927837611,0.7944319047614883,0.6717467153929286
41,La Crosse,0.5590478926300467,0.5289433831973065,0.6019714792830911,0.3735209193297637,0.49781985106057386,0.5033691027062366,0.3859920250352729,0.2361061781387343,0.531716265952999,0.4223211386742358,0.48009393903456005,0.5725514760422524,0.4512212969415969,0.47183813531858554,0.44317976658792835,0.4062396361739098,0.37586996192871835
42,Saratoga,0.4080826237400593,0.2507390050148819,0.3894909087967702,0.2565557753914586,0.2809941502436351,0.2913646665606013,0.3320754972012854,0.21917121081351418,0.23686240540704231,0.30026496211180975,0.3060650522907608,0.32692720037603284,0.3024127658128446,0.2312826739082648,0.33310668971874835,0.2218148822114756,0.23948272699839332
43,Brazos,0.5504464104823927,0.6133520021998818,0.6941261057559254,0.5394336424945756,0.668734222296891,0.5138785388082582,0.4856718716883654,0.5815485934267519,0.516965617052358,0.49047761973176096,0.637109754892932,0.6027458182397359,0.5888582359369747,0.5854865422305637,0.5843423966659987,0.6471233543608597,0.6303285881764265
44,Allegany,0.33938919803875994,0.40949529619532843,0.32178508279800844,0.28992608208230203,0.2598205293788153,0.24649432371152588,0.33762832075000987,0.33381807774517114,0.3237947296649172,0.2713094251971768,0.3026252172733842,0.4292280958735896,0.28789776071402895,0.24483428806485932,0.2666635208200636,0.25633295917334514,0.20833974583112905
45,DeKalb,0.3785569120887695,0.5389874520015554,0.5825936710907162,0.37356477358415585,0.3222925215409302,0.41961993328865316,0.5489505006685893,0.4159791952329101,0.48539643625093953,0.35596830368506205,0.4341152292583175,0.4529225762985985,0.43744632174647474,0.5172387813307289,0.3779377599111973,0.44057385723891856,0.40041259611801233
46,Baltimore,0.4625570101399986,0.3961065363715618,0.4791172606372437,0.37774203287419394,0.28438994804658974,0.37233405632552796,0.472616648437953,0.6406929210497672,0.46050209138015497,0.3814908868140705,0.3670060441344107,0.5746056313039651,0.3975775989273278,0.39533967277122717,0.41033125549813604,0.2913946189543106,0.3454851526195515
47,Lonoke,0.6006240274091581,0.5249810247494503,0.6619856437030518,0.2962834230074914,0.3985837800851047,0.4304742978263944,0.49665338332764364,0.5074345952611873,0.5016033516730207,0.4168762174518852,0.43992937640420776,0.3441713805168361,0.5127035674793838,0.4152444133170599,0.3902764826923387,0.38769669424565056,0.449774618951203
48,Jefferson,0.5058697936762543,0.5452667329614175,0.7095583594460706,0.5322551185386165,0.517441226159004,0.4782918949429116,0.4106926731252088,0.6558629859836704,0.4331583382170028,0.46582684171572986,0.47385640977474935,0.474667861534361,0.3837708935533426,0.4796206544314392,0.5085602654935142,0.3544768215278487,0.52340453486135
49,Bell,0.7252646304060762,0.639528483647392,0.6444308720559829,0.5960874382753945,0.6146369016264575,0.5770642912287127,0.7351300942298857,0.69303260232329,0.6783079966093408,0.5024440979058121,0.7349055491764722,0.6341185420693832,0.7139239015062524,0.6568277202186982,0.5806508647675501,0.6674798813642885,0.7096701615525269
50,Oswego,0.3921353656028622,0.21787938055290565,0.26073604265986494,0.21875754777370096,0.2373991700967313,0.2400831605717736,0.3114260935780478,0.15702390519697876,0.21089023381955038,0.19955631272175595,0.2384263022401587,0.3181465739017513,0.24832835425095934,0.21687615090846846,0.20279662605306933,0.13027894749519855,0.20628645852175026
51,Ulster,0.4075132792750724,0.24598321084992092,0.37235739981474,0.2975524302035771,0.2507592301442232,0.2622604620866552,0.35607004307286805,0.27395551078787267,0.2525528557145714,0.27661957050152847,0.26816818441268986,0.3827334658062668,0.2920901360936936,0.23022573393710694,0.2951687383120034,0.24570646575596514,0.21473580560225253
52,Camden,0.5273691675325666,0.3864384329155093,0.5518909896941423,0.4258862834634964,0.3151902700717733,0.46548334869680774,0.5153571471540961,0.5663662938915904,0.44297930209556324,0.5059809799479461,0.3805946077882616,0.5487140461751507,0.49543742745492314,0.4836439863620191,0.4111773254181599,0.3852378507870354,0.41338199075520865
53,Hanover,0.4957623540524934,0.3735127340637536,0.5458369947769336,0.455422604016357,0.3053563793072776,0.34429125035016506,0.35131341312783937,0.4675081679798801,0.4013530171805061,0.47665980805913266,0.3520404325102966,0.5204652571180329,0.35078579293219503,0.31836155849540626,0.3561898893444332,0.2623987189696983,0.2765386178908879
54,Hidalgo,1.1202991343829947,0.7287953435018126,0.8412095876061606,0.932607807469444,0.8059535027808995,0.5952580727654386,0.6686772856012867,0.6606047772022678,0.6072811654344127,0.914107251676241,0.8438354584265244,0.7021771015433804,0.850467730576809,0.39563783250079154,0.6594074379451291,0.49425795027385255,0.578927633383991
55,Lincoln,0.3387656229434806,0.4100526810640408,0.48755283409493233,0.4211158962017801,0.3433598357972628,0.2933451469998121,0.4135293124454014,0.30703523598836746,0.49845593151993767,0.4950986831312788,0.2815005067822321,0.4303797245382045,0.2829884220049004,0.32885991064150805,0.3513670543899642,0.3414884350937008,0.3973617589262211
56,Miller,0.5749906979127034,0.5994162451191609,0.6608924512291442,0.29717648365608035,0.5000136469659012,0.4946801127101012,0.5414162427602207,0.6141190930589476,0.5014293735463364,0.4141663391547319,0.5550108511143514,0.41448807904710994,0.4672980383477657,0.5827492493835789,0.44291435770797183,0.4474334648744364,0.6485856028697942
57,Orange,0.5007911273390688,0.5973536832074772,0.5842022189761474,0.5191188723520677,0.4254771955197902,0.6231541126291085,0.4637638979657723,0.45161745017537097,0.47514875595369155,0.6267318354481052,0.588981525140957,0.3829863848795643,0.6538473021432322,0.4555572189082807,0.49106770895246604,0.3403955515809688,0.3614541805209105
58,Carroll,0.3872739103218038,0.5348320002211747,0.5082921794528731,0.31139133789793627,0.2912249626636156,0.3632726241114466,0.4203620170280717,0.3629088329764476,0.44010495602332883,0.3473515781975764,0.30605754112436706,0.4557166423677481,0.3990819100245866,0.37997137449224194,0.31617112956061555,0.3751380667674318,0.36258268839219193
59,Riley,0.7249005341115791,0.557018876452519,0.5873028323596894,0.6744856299866806,0.49550410012820584,0.5283949643669443,0.6006661120880182,0.5023692203085955,0.5523375014841163,0.482721790292539,0.42514996261920884,0.5725391538458806,0.4324218933377418,0.6659163181519507,0.5280576921160279,0.6136338190111655,0.5369957131511418
60,Caldwell,0.30302770985757327,0.38539024696427404,0.4376289319413951,0.35402612579318654,0.28414976727584584,0.19927579785618776,0.3209828175318544,0.21458164623633602,0.39876396941451325,0.40842651632309057,0.2111250859965831,0.38046991501254307,0.25769756839563,0.31147662875229265,0.33108839725692474,0.27180200477698074,0.32397772993926643
61,Warrick,0.4731437297622482,0.4560939767558193,0.41285256174146584,0.3993755210942312,0.3468128602283566,0.4277283714623984,0.5176406479315442,0.3624820452342727,0.45736860862007034,0.3851436846629178,0.29443265739652746,0.41567445433186717,0.4525273618712367,0.3089756685681344,0.36442340152958497,0.4058752447813814,0.36824759727652495
62,Grayson,0.5958991238261276,0.6085285661034814,0.5801003963519695,0.39026612068408284,0.662003698034329,0.47385980051067544,0.5415863844406542,0.7802919475923392,0.5997458809357048,0.5735899721378444,0.6127055213392222,0.5431573728522542,0.7293514645303439,0.5921102271338057,0.46253861723985246,0.6618335943742618,0.7401213126880897
63,Colbert,0.577967305294591,0.577300683000739,0.5200714170427485,0.37289594015960437,0.3664734386869894,0.4249250515702723,0.47464375655209073,0.3715425462357702,0.5186107880130562,0.41431995455286447,0.3413187579918084,0.4359699073229293,0.43353180264474633,0.3545857157295814,0.2239184106180768,0.4258282491434418,0.38428607100276707
64,Rutherford,0.49034164097123994,0.5284528471178523,0.4414589988498373,0.3893088018072974,0.39429212029346333,0.3176164855404794,0.385876576508115,0.26714786696719917,0.44915541337655246,0.3702422677824179,0.2673775853278702,0.4948331885505567,0.32539109195282395,0.42158429372011424,0.25733327839332387,0.36991543868863047,0.3161989055368652
65,Durham,0.5370963045528955,0.4218796990368075,0.5699915729780232,0.5063735234219529,0.33872757182585544,0.32346079256590027,0.378908871868351,0.40516571577531624,0.49457849366348494,0.4712203232969203,0.31530596180418163,0.5986661207634848,0.34662189829329026,0.43148535247678826,0.3666272937125375,0.4054852086808305,0.34546969904312796
66,Alexandria,0.5057955307563123,0.39656868411921176,0.5139192431676531,0.4346921520549166,0.32152802634239036,0.40909650867866726,0.5157816438459,0.8067209539938791,0.5333038832896919,0.5021457401633839,0.3829080260487604,0.5791247535486079,0.4799190311974725,0.5286623806684295,0.4972233591700683,0.3381094517088479,0.3820314090620141
67,Jackson,0.7930552991525673,0.6524072253282146,0.7010735470786866,0.9273029427368213,0.45036439416926133,0.5588861625937389,0.6568887765408477,0.5423252252574389,0.5567154809083351,0.5797730789025984,0.538742491741017,0.4092012078406071,0.5351190964947926,0.5034757609166072,0.4177744391393301,0.6213675813324209,0.6784974860214509
68,Broward,0.5152212434135479,0.5204283181966092,0.5264213808932159,0.4237899878832278,0.39373731319958477,0.5227359830559271,0.4275847142980298,0.4158546912673416,0.4019004982008506,0.4650328239129491,0.486899181589364,0.3410970714254393,0.46048340138897503,0.28387644496310194,0.35057027654854467,0.3539029488349797,0.29932451654536146
69,Rockwall,0.6684149419615053,0.7614938163506968,0.6720192580452721,0.4642038597630918,0.6831634475113744,0.6007394443369851,0.6466175177266746,1.0564654086569834,0.6896946901569939,0.6905859173281668,0.7390079872883335,0.6811286501134589,0.7841242355198164,0.8411392991946888,0.5975212407221713,0.817377458337034,0.7904483367919972
70,Wayne,0.32271770229278357,0.35444935346190254,0.3897133555805347,0.36923235993159254,0.2666134032546342,0.29556673059652094,0.27794130269088635,0.21052128311730384,0.333298183475846,0.3413997041289501,0.2129436211135268,0.30269636906700037,0.2535546994825885,0.22023535791475873,0.3190961956806957,0.21632868543196185,0.23331077126024452
71,Charlottesville,0.40033099859357596,0.4139190346591855,0.5626895233768702,0.3971307029683344,0.3621718960949755,0.316555848304709,0.4160313460984972,0.5252073288889249,0.4728919066552139,0.5053818449393428,0.34244967129902965,0.5662754283246393,0.44801810448724494,0.37179858403678995,0.45513855593022096,0.35835971756524376,0.3207259153528028
72,McLennan,0.6415195668703342,0.6680253618444361,0.6385491317571805,0.4856939200028986,0.6428278677845045,0.6002854920409647,0.7275737749604262,0.6859616214712351,0.7892803919919783,0.5049472658869991,0.7648167733415827,0.6144488482368827,0.71653395599453,0.6432657316434786,0.623498101328846,0.7165737679491649,0.7537147228423485
73,Palm Beach,0.4496050485046614,0.47498742867295124,0.5168046759368449,0.39305983909467157,0.4129699167519707,0.517855459403003,0.4069059726768087,0.4296039601002164,0.39855241136467867,0.43048459174295056,0.47898387790202157,0.3667579980948542,0.4309207607485063,0.2703358483375147,0.3261066493226059,0.28978159269458437,0.24648232412632629
74,Sumner,0.5030819961718671,0.5753112584493796,0.4254159600602997,0.3679985403106042,0.3967030493901186,0.30002837757589007,0.4666617723790369,0.30006898216195166,0.49154447358311815,0.4121867247521956,0.25983801348521013,0.5367060665896791,0.37019064216396064,0.4299270020331485,0.300431860498097,0.46589003245169947,0.3948257613614364
75,Waynesboro,0.43157692726463653,0.4669335389567901,0.5250124806526677,0.4088187550159865,0.3971910575339804,0.35065103307021384,0.4167568972030169,0.5233218448321432,0.44896689979793103,0.47038520387439764,0.3153331825233534,0.5763335843772206,0.4373936640035076,0.35348786519709313,0.44339009593826906,0.34042103417452624,0.3084885205656841
76,Multnomah,0.5929138074570682,0.42419928833383397,0.5739575003686949,0.6571853675544141,0.5467056296754617,0.4107960520903785,0.5050829371301641,0.5539572405855935,0.5597509375105294,0.44039888401109645,0.4591488097568185,0.378148479556242,0.49958282216231115,0.49720876305216727,0.5102184222296505,0.5373892106491146,0.6684645504996274
77,Sacramento,1.2064712424765116,1.0714040005290772,1.0386261104871242,1.375024463010681,0.826894735236591,1.1129426270964577,0.8587772836283161,0.876445214573947,1.2158399340075041,1.5806641066777398,1.0401258792548513,0.8377506157759615,1.006739672486902,0.936497791608402,1.0827875381056964,1.275917870243274,1.1260077680219855
78,Santa Barbara,0.8418539893623858,1.1510524769986124,1.000734147364357,1.0810058135040876,0.6114703118682834,0.8580168361316803,0.7899714474725799,0.5437182099186092,0.5564707882949611,0.9113951691130696,0.7397967416956919,0.8259236446516709,0.9107135305211,0.5178589084749998,0.6838433744095458,0.774110327102108,0.5400699383093828
79,Randolph,0.4380359532762914,0.3950354195944986,0.4665121155103116,0.44707117957930004,0.33112536096023976,0.3047738567304359,0.33356163717189413,0.32038077862484615,0.46978397133188976,0.3848400766760528,0.2579970981007652,0.5324111831254641,0.2850842060311763,0.3245749377523617,0.3302053706782219,0.3564091236043735,0.3317213922944468
80,Cecil,0.46423061197781895,0.4085615530877575,0.4744576562054955,0.38790469787494136,0.25760543861554025,0.3408677720503153,0.43943824174343865,0.5670843996136309,0.384258840112083,0.35070635817940443,0.3350376739764054,0.5344348547203849,0.39685110952016744,0.31486183414778396,0.38926900513222257,0.26384172478193063,0.33929360001872194
81,Barnstable,0.2532941069214507,0.2279978915935635,0.4256399723513231,0.3013329676579882,0.21164780135828345,0.27170299840292556,0.29347090734005926,0.221726528381724,0.33723521241105636,0.19427001366375946,0.20455352637138052,0.38808584947241526,0.16229940756579686,0.16429454956139922,0.26454288968090517,0.3010986267838542,0.2466780507291708
82,Lake,0.5549586028400496,0.451863590515654,0.41404416212038375,0.47291283389500366,0.5239975559515334,0.42152673398646906,0.3404513293744734,0.24970749605111145,0.4651324116845053,0.5410265792399133,0.36982402849586077,0.41215736453558,0.35484067420602383,0.33343903007454495,0.4181167989454868,0.44682418562382525,0.3594654406359
83,Van Buren,0.4195192890509187,0.3420882597876065,0.35613999266246466,0.3656240535183474,0.331872555229142,0.2908637232154343,0.3013519068762797,0.21793075866990896,0.25786177140624544,0.3517366815670495,0.3041992284043493,0.2886680102151488,0.28461552021721154,0.29328109709186456,0.2594464341171175,0.23096786829887994,0.2212437957349467
84,Loudon,0.5109282567535035,0.49699346124507593,0.5220267481723436,0.4042459106440076,0.39413594300605087,0.32108771177946693,0.38733721635171336,0.28753933683884186,0.5166590415651647,0.43338656743904386,0.2654409499284225,0.4885234456800427,0.4409945928551788,0.5318459896934554,0.35980044448314147,0.31208084562518396,0.40806553729619743
85,Tippecanoe,0.4703266546912227,0.3353743691904578,0.44907758626116934,0.5098772704442363,0.5822985573896622,0.5117270594406402,0.40834677004605563,0.29920430254987596,0.41572556960325363,0.40449212997472855,0.37288400266394406,0.43311516684047896,0.3312027948797938,0.3691603367268901,0.45144851499790556,0.35426450193900877,0.4518774315084167
86,Miami-Dade,0.49351800560234826,0.49396555593958535,0.4989574363401621,0.40510638429847773,0.4145724565613009,0.557744916695754,0.4877507109612804,0.4136911285173169,0.4354694200277602,0.4704717680824103,0.5004163673383193,0.36307075599999855,0.5184300031141175,0.3488832038407141,0.36219806778998437,0.39826942984007047,0.38218676981140404
