GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
42021,Cambria,0,0,2,2,0,1,4,3,10,7,3,7,7,5,3,4,2
26093,Livingston,1,2,2,3,8,7,10,15,17,7,7,6,10,4,3,8,9
8001,Adams,0,2,4,4,3,3,8,5,5,11,0,3,3,5,7,1,4
42069,Lackawanna,0,0,3,2,3,2,8,4,6,1,1,11,8,8,2,7,8
40037,Creek,1,3,1,2,12,3,9,13,8,14,5,4,11,13,10,9,10
9013,Tolland,1,1,2,3,1,9,7,6,7,4,3,15,6,9,5,14,6
12031,Duval,0,0,0,0,2,1,3,4,4,0,6,4,4,5,2,3,1
21113,Jessamine,2,0,4,2,12,4,10,7,15,15,7,14,7,10,4,14,9
39057,Greene,3,0,4,2,8,7,8,8,15,10,6,10,5,19,6,13,6
1003,Baldwin,0,0,1,0,0,1,0,4,2,1,4,4,3,5,0,2,1
51019,Bedford,1,0,3,1,4,1,5,4,7,11,5,13,5,5,1,5,0
42131,Wyoming,0,0,3,2,3,1,7,4,6,2,1,7,6,7,2,6,9
18167,Vigo,2,2,3,3,11,8,11,11,17,9,6,7,6,14,7,13,6
18039,Elkhart,3,1,2,3,6,9,8,8,12,8,7,5,5,12,7,12,7
48303,Lubbock,3,0,5,1,14,7,15,16,12,13,11,3,16,13,9,11,16
12085,Martin,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
13085,Dawson,1,0,3,1,4,4,4,9,5,10,7,1,3,9,2,5,2
20209,Wyandotte,3,1,1,2,12,3,12,14,8,10,3,6,9,16,6,12,4
39095,Lucas,2,1,0,4,6,8,7,10,16,5,7,7,7,10,4,8,9
18043,Floyd,3,0,4,1,9,11,13,9,17,10,11,13,11,12,5,10,6
54019,Fayette,0,0,3,0,5,2,5,5,8,8,3,9,1,5,3,3,3
53061,Snohomish,1,0,3,2,22,12,8,14,8,16,9,11,3,1,7,8,13
53077,Yakima,2,2,4,4,23,14,8,16,12,22,10,16,4,4,16,12,21
5143,Washington,3,1,3,0,10,2,7,12,7,12,9,5,3,9,10,5,5
55035,Eau Claire,2,1,1,1,8,3,10,12,16,12,5,10,5,9,6,9,20
4005,Coconino,0,4,4,3,9,13,17,10,18,12,0,10,10,11,6,14,9
20191,Sumner,3,3,5,1,15,9,15,19,8,15,7,8,10,16,7,9,10
48167,Galveston,2,0,1,1,1,0,1,4,0,0,2,1,2,1,0,0,2
48201,Harris,2,0,0,0,1,0,2,6,0,0,2,1,1,1,1,1,2
25017,Middlesex,1,0,1,2,2,4,3,5,5,3,4,10,3,7,1,13,9
36069,Ontario,0,0,2,1,3,4,6,5,6,3,2,8,4,7,4,12,5
1001,Autauga,1,1,3,0,1,5,3,9,5,5,9,4,4,12,3,6,0
26161,Washtenaw,1,2,2,3,9,8,10,16,19,9,7,6,11,6,4,10,9
13225,Peach,2,0,3,0,5,6,3,12,8,5,11,8,5,11,2,7,4
44009,Washington,2,0,2,3,4,6,5,5,6,2,4,12,6,7,3,14,7
53063,Spokane,3,4,4,2,19,8,12,14,14,26,8,10,4,5,15,16,28
34017,Hudson,1,0,2,3,7,10,12,9,10,6,4,15,11,9,6,17,7
39151,Stark,2,0,4,2,2,1,8,10,12,4,4,8,5,12,4,11,5
48187,Guadalupe,3,2,5,3,9,10,15,16,9,18,16,6,22,10,11,8,20
51153,Prince William,1,0,2,2,5,5,8,8,9,7,2,13,5,8,1,9,7
42029,Chester,2,0,4,3,5,3,7,8,7,3,2,14,4,6,3,13,3
47145,Roane,2,0,4,0,4,3,6,8,11,10,5,9,5,14,3,6,5
12033,Escambia,0,0,1,0,0,3,0,3,3,2,6,6,3,6,0,2,1
48439,Tarrant,3,1,4,1,8,6,9,23,4,11,13,7,10,12,13,9,20
24033,Prince George's,1,0,1,1,4,3,1,6,4,1,1,9,4,1,0,1,1
39099,Mahoning,2,0,3,2,3,1,6,7,12,2,3,9,6,12,3,7,6
17089,Kane,3,1,2,4,13,7,14,12,20,12,4,10,10,9,4,6,10
6017,El Dorado,0,5,4,3,20,11,15,15,16,33,11,18,10,5,13,13,18
45055,Kershaw,0,0,0,0,2,1,5,9,6,5,4,4,4,9,1,2,4
42089,Monroe,0,0,2,2,3,4,10,8,7,2,1,13,7,9,3,10,3
1115,St. Clair,3,1,4,0,4,5,5,10,4,10,14,8,7,11,2,5,3
13095,Dougherty,2,0,1,0,1,3,4,11,7,5,6,6,1,8,2,5,0
13047,Catoosa,1,1,4,0,4,4,8,10,5,9,5,3,4,11,2,7,6
24027,Howard,1,0,2,1,5,5,8,4,5,2,7,9,4,5,2,7,8
49035,Salt Lake,2,5,7,3,11,16,13,14,20,21,8,14,8,2,10,9,13
9003,Hartford,1,0,2,2,2,7,6,4,6,2,1,12,5,7,5,14,5
9015,Windham,1,1,2,3,1,9,7,6,7,4,3,15,6,9,5,14,6
36085,Richmond,1,0,2,2,3,9,7,5,6,4,2,12,5,6,6,11,1
45045,Greenville,0,0,1,0,3,1,3,6,6,7,3,5,1,3,0,1,2
6113,Yolo,5,6,9,6,34,34,24,34,26,39,19,30,18,25,22,26,30
38017,Cass,2,4,2,1,8,5,10,12,10,9,6,6,5,4,9,6,11
19103,Johnson,1,3,1,3,8,7,13,6,16,8,5,5,6,9,8,8,8
21089,Greenup,2,0,4,1,2,2,4,5,10,9,2,11,1,7,4,7,5
21101,Henderson,5,2,2,0,9,7,14,10,14,11,8,7,6,9,6,12,6
33013,Merrimack,1,0,2,2,3,2,3,2,4,3,1,8,4,5,0,12,4
42133,York,2,0,4,2,3,3,7,8,9,4,4,10,6,9,6,8,7
13097,Douglas,0,1,4,0,4,3,4,9,5,8,5,5,3,9,1,5,2
6115,Yuba,4,4,6,4,29,23,23,22,20,38,20,31,20,23,22,27,28
1117,Shelby,2,1,3,0,2,5,3,10,4,9,10,3,5,11,2,8,2
37135,Orange,1,0,2,1,4,2,7,6,6,10,3,8,7,4,1,7,5
36029,Erie,2,0,2,1,3,4,4,4,8,2,1,8,4,0,4,1,1
24031,Montgomery,1,0,2,1,4,4,7,6,7,3,2,10,5,5,1,7,8
51685,Manassas Park,1,0,2,2,8,5,9,11,12,7,3,15,8,9,5,9,10
51013,Arlington,1,0,2,1,6,4,7,9,9,7,4,11,8,6,5,8,11
29183,St. Charles,2,2,1,0,10,9,11,8,15,5,9,9,8,12,6,10,4
24035,Queen Anne's,1,0,2,1,6,3,1,6,4,2,1,11,5,1,3,2,0
37049,Craven,1,0,1,0,3,1,1,2,3,7,3,4,10,6,1,3,3
41009,Columbia,3,4,5,4,21,15,10,19,14,15,9,11,8,5,9,5,27
45041,Florence,0,0,1,0,3,2,4,8,7,6,5,5,8,7,2,3,4
49053,Washington,2,4,6,5,20,15,21,14,24,22,8,19,14,16,14,13,17
18019,Clark,3,0,4,1,5,7,8,8,14,9,5,8,6,11,4,9,4
17063,Grundy,3,2,3,3,12,12,15,10,18,11,10,9,12,15,6,12,9
13169,Jones,3,0,1,0,5,3,4,9,10,3,12,5,2,9,0,5,3
13135,Gwinnett,1,0,4,0,5,2,3,9,5,8,5,3,1,8,3,4,1
36079,Putnam,1,0,2,3,3,8,9,6,10,2,3,15,10,3,7,14,12
51700,Newport News,1,0,3,2,3,3,2,7,3,5,7,13,9,6,4,10,5
47125,Montgomery,3,1,3,0,8,3,9,7,10,8,4,6,3,6,3,9,3
22075,Plaquemines,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
21029,Bullitt,3,0,4,0,7,8,10,6,15,8,6,12,7,10,4,9,5
55087,Outagamie,1,1,1,2,9,5,12,9,16,11,6,6,9,3,2,7,9
5033,Crawford,4,1,3,0,11,4,6,15,9,11,8,6,5,10,10,4,7
22079,Rapides,0,0,2,0,1,0,4,7,4,0,5,6,3,8,5,4,6
51840,Winchester,1,0,3,3,7,4,9,11,10,7,5,16,9,10,2,6,11
37087,Haywood,0,0,2,0,1,0,3,6,5,10,2,3,2,3,0,2,3
27037,Dakota,2,3,1,1,8,4,9,8,13,12,3,2,4,6,3,8,11
21015,Boone,3,0,4,2,7,5,5,5,16,9,5,8,4,12,1,9,6
56025,Natrona,0,1,2,1,1,0,5,6,4,4,4,8,10,7,6,6,5
18109,Morgan,1,1,4,3,7,7,7,9,16,4,6,5,6,13,7,9,4
48139,Ellis,3,1,6,1,10,9,8,23,4,7,15,9,14,13,15,12,24
12035,Flagler,0,0,0,0,2,1,3,5,2,0,3,3,4,3,0,0,2
17073,Henry,1,3,1,3,12,7,10,7,14,5,4,6,9,10,10,6,4
23031,York,0,0,1,3,5,6,3,3,2,3,2,6,4,3,0,11,4
34025,Monmouth,3,0,2,2,5,11,11,8,7,10,5,14,8,8,6,13,4
5045,Faulkner,5,1,2,0,10,7,8,16,6,10,10,9,8,7,10,9,12
27003,Anoka,0,4,1,1,10,8,13,14,13,18,5,7,9,7,7,9,21
18141,St. Joseph,2,1,2,3,6,8,8,9,12,8,6,6,6,11,7,8,6
23019,Penobscot,1,0,0,1,3,6,1,3,2,3,2,4,1,0,2,2,0
6065,Riverside,0,3,1,2,15,14,6,6,6,10,7,13,2,2,7,5,6
19169,Story,2,2,1,0,7,5,14,8,17,9,3,5,5,4,5,8,10
45085,Sumter,0,0,1,0,4,2,4,9,5,4,4,5,6,7,2,3,4
6029,Kern,5,5,6,3,15,26,23,17,20,33,14,30,16,23,15,26,20
44007,Providence,2,0,2,3,5,8,9,9,8,5,5,15,7,13,7,18,10
48491,Williamson,3,2,6,2,11,9,14,16,7,15,9,10,18,16,12,14,20
42025,Carbon,1,0,3,2,3,2,8,6,5,1,0,13,8,9,2,8,4
45083,Spartanburg,0,0,1,1,3,1,4,7,4,9,5,5,2,4,0,2,2
55073,Marathon,2,0,1,1,6,3,9,10,14,12,3,7,5,7,4,4,11
42013,Blair,0,0,4,2,1,1,7,3,12,9,4,11,7,6,3,6,4
27123,Ramsey,0,3,1,1,9,4,12,12,13,13,5,6,6,6,4,9,15
12071,Lee,0,0,0,0,0,0,0,0,2,0,1,1,2,2,0,0,0
41033,Josephine,3,3,5,3,22,17,17,15,17,32,14,21,14,10,19,15,21
31153,Sarpy,2,1,1,3,8,6,9,12,8,11,9,6,4,10,8,9,4
42111,Somerset,0,0,3,2,0,1,2,4,9,6,3,4,7,5,3,2,1
51191,Washington,0,0,2,0,3,2,5,8,8,9,2,9,3,3,0,4,0
37081,Guilford,1,0,2,1,4,2,6,5,8,8,4,5,5,3,1,9,4
16001,Ada,3,3,4,2,19,9,15,13,20,24,9,6,10,11,14,15,12
17203,Woodford,2,1,2,2,12,10,10,9,14,7,7,4,8,14,7,10,10
13245,Richmond,3,0,3,0,3,2,7,14,7,11,7,6,4,10,1,5,4
34035,Somerset,0,0,2,3,4,9,11,9,8,3,2,12,6,9,4,10,1
42049,Erie,2,0,1,1,2,0,4,6,7,1,2,6,6,5,6,7,6
51161,Roanoke,0,0,3,1,9,1,5,7,9,12,9,11,4,6,2,10,1
51015,Augusta,1,0,3,2,5,3,4,5,7,9,5,12,6,6,1,7,4
27009,Benton,0,4,1,1,10,8,13,11,15,16,7,6,10,5,7,10,21
12005,Bay,0,0,0,0,0,1,0,2,2,0,6,6,0,3,0,2,0
1077,Lauderdale,4,1,3,0,8,4,6,10,5,13,10,6,8,11,4,6,4
40109,Oklahoma,1,2,5,4,17,14,15,18,12,19,12,8,12,18,12,11,19
51670,Hopewell,3,0,3,3,6,7,9,9,14,13,9,16,12,10,5,17,9
17201,Winnebago,3,1,3,3,13,7,11,10,17,9,5,9,7,7,7,6,7
24045,Wicomico,0,0,1,1,7,3,3,8,3,1,2,14,5,1,2,2,0
37097,Iredell,0,0,2,3,6,2,5,9,8,12,5,7,5,9,4,9,7
53073,Whatcom,1,2,2,1,17,12,8,9,7,13,10,8,5,1,9,4,11
34029,Ocean,1,0,2,2,4,9,8,6,4,5,3,12,4,6,4,11,3
40031,Comanche,2,1,7,2,15,9,12,16,7,13,10,6,15,15,10,9,16
26049,Genesee,1,1,2,4,9,8,11,14,15,8,9,9,9,6,6,10,9
22007,Assumption,0,0,1,1,0,0,2,4,4,0,5,5,2,6,0,6,5
53007,Chelan,1,0,2,1,22,13,8,14,10,14,8,10,4,1,8,5,12
40027,Cleveland,1,1,5,3,17,13,14,19,11,20,12,9,13,17,12,10,19
37085,Harnett,0,0,1,2,6,1,5,8,7,7,3,8,9,5,1,6,8
40145,Wagoner,3,2,1,2,11,3,10,17,9,16,10,7,13,11,11,9,13
27163,Washington,0,3,1,1,12,5,13,12,15,14,6,8,8,7,7,9,20
51740,Portsmouth,1,0,3,2,5,3,2,9,6,8,7,16,11,7,5,10,6
42051,Fayette,1,0,3,2,1,0,2,4,9,3,3,5,5,6,5,5,1
26025,Calhoun,1,2,2,2,9,6,10,15,20,11,8,6,11,12,8,11,12
8123,Weld,0,0,2,3,3,1,5,3,3,6,0,2,1,2,2,1,2
19153,Polk,1,1,0,0,4,5,15,7,15,8,4,5,7,5,9,6,8
13179,Liberty,1,0,0,0,3,1,2,9,2,2,1,2,2,8,0,2,4
47187,Williamson,3,1,4,1,4,4,9,11,8,7,6,8,3,12,1,9,6
56021,Laramie,0,0,1,1,0,0,4,0,3,6,0,0,1,2,1,1,3
53003,Asotin,2,5,3,1,20,11,18,20,21,27,10,14,5,11,20,10,29
13247,Rockdale,2,1,4,0,5,3,3,11,6,5,7,6,0,10,2,4,3
35045,San Juan,0,1,5,2,8,9,10,6,12,13,3,11,9,6,7,8,2
6019,Fresno,1,3,5,3,16,9,17,9,15,31,8,20,18,11,9,15,12
17167,Sangamon,2,3,1,2,12,8,11,10,14,8,6,8,9,11,9,10,6
40113,Osage,1,3,2,1,14,3,11,12,9,13,7,6,8,13,9,6,9
37035,Catawba,0,0,2,3,5,1,4,6,7,7,4,6,4,7,4,3,3
17179,Tazewell,2,3,1,1,7,5,10,8,13,5,4,4,6,12,6,6,4
8069,Larimer,0,0,0,0,0,0,3,0,3,4,0,2,1,3,1,3,1
21227,Warren,4,1,3,0,9,2,8,8,12,9,4,8,3,9,3,7,1
22017,Caddo,4,1,5,0,4,2,6,17,6,7,13,8,12,12,4,13,17
18035,Delaware,3,1,4,3,9,12,14,14,19,10,9,11,11,14,11,11,8
28045,Hancock,0,0,2,0,0,0,0,6,1,3,4,2,2,1,0,1,4
47093,Knox,1,0,3,0,0,1,4,8,8,7,2,7,3,6,2,4,2
29095,Jackson,3,2,1,2,13,4,10,16,10,8,5,6,9,17,8,12,4
27145,Stearns,0,2,1,1,8,6,9,11,13,14,5,2,4,3,4,10,15
27141,Sherburne,0,3,1,1,8,6,9,11,12,12,0,3,4,0,2,6,15
55101,Racine,3,1,2,4,11,8,16,11,16,9,6,7,9,6,6,10,10
40083,Logan,2,3,5,2,16,10,16,18,13,12,9,10,14,17,10,14,20
36065,Oneida,0,0,3,1,2,2,5,1,2,1,1,7,4,4,2,10,1
53017,Douglas,1,3,5,4,23,15,11,19,17,25,8,13,5,6,16,10,27
1045,Dale,1,0,2,0,1,3,2,5,3,5,5,7,0,12,1,6,0
6039,Madera,1,3,5,3,19,9,19,12,16,30,9,27,19,17,12,16,15
37071,Gaston,0,0,2,3,5,1,5,12,10,11,8,9,4,12,5,10,6
37101,Johnston,0,0,1,2,5,1,5,6,8,6,4,7,9,6,2,7,7
6085,Santa Clara,3,3,5,5,22,21,17,20,10,16,12,20,16,8,13,7,17
45019,Charleston,1,0,0,0,4,1,2,6,3,0,1,2,3,6,0,2,2
53005,Benton,4,6,5,4,25,18,15,21,22,27,14,20,10,8,19,21,34
39043,Erie,2,0,1,3,6,9,5,12,11,1,7,7,7,8,3,9,6
17183,Vermilion,2,2,3,3,5,7,10,10,17,8,6,5,7,12,7,10,7
29189,St. Louis,2,2,1,0,10,9,10,8,15,5,9,8,6,12,5,9,3
17007,Boone,4,1,3,4,13,10,12,11,17,10,5,9,9,9,7,7,8
55025,Dane,2,1,1,2,12,8,13,6,15,6,4,4,5,7,5,7,9
22051,Jefferson,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
22103,St. Tammany,0,0,2,0,0,0,0,5,0,0,2,1,3,0,0,1,2
27137,St. Louis,0,0,2,1,3,3,2,3,5,1,1,0,4,5,0,0,3
39093,Lorain,2,0,1,2,4,6,8,11,8,0,5,9,6,8,4,7,7
24025,Harford,1,0,3,1,7,5,8,6,5,4,3,13,5,5,6,9,7
45037,Edgefield,2,0,3,0,2,0,5,10,6,6,4,6,4,10,0,3,4
55015,Calumet,1,1,1,3,12,5,14,11,15,8,5,8,8,2,5,7,12
37129,New Hanover,1,0,0,0,4,2,2,6,0,2,1,6,7,10,4,4,3
51003,Albemarle,1,0,3,3,5,4,5,7,7,7,5,12,9,6,2,10,3
47147,Robertson,4,1,3,0,8,3,8,8,8,8,3,7,3,10,2,9,2
22033,East Baton Rouge,0,0,2,0,1,0,1,5,4,0,3,4,1,7,0,2,4
24037,St. Mary's,1,0,2,1,5,2,1,5,0,1,1,10,5,0,0,1,0
26081,Kent,1,2,1,1,7,11,8,10,16,10,9,5,7,10,6,11,9
37147,Pitt,2,0,1,1,4,2,3,3,6,8,4,8,11,8,3,7,7
12105,Polk,0,0,0,0,0,0,3,2,3,1,2,4,2,6,0,1,0
33015,Rockingham,0,0,1,2,5,5,3,6,4,3,3,11,3,4,0,13,7
53033,King,0,1,3,2,20,17,8,14,9,16,9,10,4,1,10,9,12
41017,Deschutes,1,6,2,4,21,16,16,17,13,26,13,11,9,12,14,11,20
19155,Pottawattamie,3,1,1,2,7,4,9,14,16,10,5,8,6,12,6,10,7
36107,Tioga,0,0,2,2,2,2,6,3,6,2,2,7,8,7,4,7,10
13121,Fulton,0,1,2,0,4,1,3,6,5,2,2,4,1,7,1,4,0
55055,Jefferson,2,1,1,3,7,7,13,10,17,9,6,5,8,6,4,7,7
37141,Pender,1,0,0,0,4,1,3,6,2,1,2,6,8,8,2,4,3
32031,Washoe,3,5,4,3,15,8,12,13,14,31,13,13,10,3,12,10,11
9001,Fairfield,1,0,2,2,1,7,6,4,1,0,2,11,6,1,1,2,2
6077,San Joaquin,3,7,7,4,24,29,25,27,25,39,17,28,17,20,20,21,24
1069,Houston,0,0,0,0,0,1,2,3,3,3,3,3,0,8,0,6,0
46103,Pennington,0,3,2,2,3,3,4,6,8,5,2,6,2,1,4,6,1
13029,Bryan,1,0,0,0,3,1,2,12,3,2,4,5,5,8,0,3,2
51053,Dinwiddie,2,0,3,3,4,2,5,6,11,10,5,12,10,9,4,12,1
12111,St. Lucie,0,0,0,0,0,0,1,5,2,1,1,1,1,3,0,1,0
36055,Monroe,1,0,2,2,3,6,5,5,10,3,2,8,3,3,3,8,4
46083,Lincoln,3,4,2,3,11,8,13,14,13,12,8,6,4,6,9,9,7
55017,Chippewa,1,1,1,1,5,3,8,10,14,8,3,6,4,7,5,7,15
13185,Lowndes,0,0,0,0,2,3,5,13,6,5,4,3,3,7,2,6,1
26099,Macomb,1,2,2,4,9,10,10,16,16,6,6,5,10,1,1,3,3
51710,Norfolk,1,0,3,1,4,1,1,8,5,6,7,14,11,3,3,9,6
51155,Pulaski,0,0,3,0,6,1,5,7,8,11,6,9,2,6,1,6,1
37179,Union,0,0,2,2,4,1,6,10,7,8,5,6,4,9,2,7,6
12091,Okaloosa,0,0,0,0,0,2,0,3,1,1,5,3,1,6,0,3,0
6001,Alameda,3,3,7,4,23,22,25,23,13,22,14,21,16,12,15,9,14
34015,Gloucester,1,0,2,1,6,4,6,7,5,5,0,14,5,4,3,5,2
33011,Hillsborough,1,0,2,2,4,3,5,5,5,3,3,11,5,6,2,15,7
41053,Polk,0,1,2,4,18,14,12,13,9,15,8,16,6,6,13,12,29
48355,Nueces,1,0,2,1,3,4,3,3,0,4,7,2,9,1,6,2,1
1089,Madison,5,1,6,1,9,3,5,6,8,10,11,7,7,12,1,7,5
47189,Wilson,2,1,4,1,9,2,9,8,8,8,5,8,3,9,2,8,4
22045,Iberia,0,0,0,0,0,0,0,2,2,0,3,2,2,2,0,1,2
37133,Onslow,1,0,1,0,5,1,1,2,2,1,3,6,10,8,2,3,3
51520,Bristol,1,0,3,1,4,2,6,8,9,10,3,9,3,3,0,5,1
17197,Will,2,1,2,3,9,6,9,10,14,7,4,5,6,9,3,5,7
29047,Clay,3,2,1,2,17,5,18,19,13,15,8,9,10,17,9,15,8
18011,Boone,1,1,3,3,6,7,8,9,14,4,7,5,5,11,8,9,3
19163,Scott,1,3,1,3,11,5,13,7,13,9,6,7,11,7,11,6,5
28047,Harrison,0,0,1,0,0,1,1,7,1,3,3,1,1,3,1,0,2
47011,Bradley,1,1,4,0,4,4,6,11,6,9,4,3,4,11,2,7,3
36007,Broome,0,0,3,1,3,3,7,3,6,1,2,9,8,7,4,8,11
39081,Jefferson,2,0,3,2,1,0,7,7,13,5,2,6,4,6,3,7,5
34011,Cumberland,1,0,2,1,6,4,4,6,5,5,0,14,5,4,3,5,1
55031,Douglas,1,2,1,1,6,3,8,11,9,5,3,1,5,6,6,2,7
37065,Edgecombe,2,0,2,2,3,3,5,3,7,10,2,10,12,7,3,7,3
13213,Murray,1,1,4,0,5,4,5,10,8,9,5,2,4,10,1,8,4
36083,Rensselaer,1,0,2,3,5,3,7,2,6,1,2,10,5,8,2,11,4
12021,Collier,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1015,Calhoun,3,1,4,0,5,4,4,9,5,9,12,8,6,11,2,5,3
28059,Jackson,0,0,0,0,0,1,0,7,2,3,4,0,2,6,1,1,1
21037,Campbell,3,0,4,2,8,5,5,7,16,12,9,9,6,14,2,10,9
48071,Chambers,2,0,0,1,1,0,4,6,0,1,3,1,2,2,1,2,1
48199,Hardin,2,1,3,1,1,1,6,7,4,4,8,3,8,3,2,5,6
9005,Litchfield,1,0,2,3,2,4,5,4,6,1,2,12,4,3,4,11,3
26145,Saginaw,2,1,2,3,10,9,8,11,15,6,4,8,8,5,5,11,12
51023,Botetourt,1,0,3,1,7,2,5,6,8,12,7,13,4,5,1,6,1
17119,Madison,2,2,1,1,11,7,13,9,15,8,8,8,8,14,9,11,6
48085,Collin,3,2,4,1,10,6,8,26,8,13,12,12,13,12,14,9,22
12115,Sarasota,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,1,0
4015,Mohave,2,4,6,3,21,18,20,13,20,18,7,16,13,16,12,15,11
4025,Yavapai,0,4,4,3,15,16,20,12,16,14,3,13,13,14,7,17,9
45051,Horry,0,0,0,0,2,2,3,6,3,3,1,6,7,10,1,4,3
42091,Montgomery,1,0,3,3,5,5,10,7,8,5,3,12,6,5,4,12,2
34027,Morris,0,0,2,3,6,8,11,8,10,5,1,15,6,9,4,12,2
48039,Brazoria,2,0,1,0,1,0,2,4,0,0,2,0,2,1,0,0,1
51790,Staunton,1,0,3,3,8,7,6,10,9,11,7,17,10,9,3,11,7
39113,Montgomery,3,0,4,3,9,7,8,9,16,9,6,9,3,16,7,9,6
26017,Bay,2,1,2,3,12,10,9,13,16,7,5,9,8,7,6,11,12
47157,Shelby,2,1,3,0,9,3,8,14,7,15,8,8,6,15,6,3,4
6007,Butte,3,1,6,4,24,21,21,21,20,40,17,24,23,18,19,23,23
55009,Brown,1,1,1,2,10,6,10,8,13,7,6,7,8,2,3,3,11
22109,Terrebonne,0,0,1,0,0,0,0,1,2,0,3,1,1,0,0,0,1
51830,Williamsburg,1,0,3,2,5,3,4,7,4,5,10,14,10,6,4,11,6
40079,Le Flore,2,1,4,0,9,4,5,13,6,8,8,5,10,8,13,6,4
37119,Mecklenburg,0,0,2,2,4,1,6,10,7,8,5,6,5,9,3,8,6
34013,Essex,1,0,2,3,4,9,12,7,10,5,3,15,9,9,6,16,4
48135,Ector,3,2,5,2,9,11,14,13,9,6,11,6,19,14,10,11,20
54003,Berkeley,1,0,3,2,5,3,8,10,10,6,4,12,6,9,2,4,9
48121,Denton,3,2,4,1,10,7,9,26,7,12,12,10,10,11,12,8,18
17133,Monroe,3,3,2,1,13,10,14,11,17,11,12,9,10,14,10,11,9
13295,Walker,1,1,4,0,4,4,8,10,5,9,5,3,4,11,2,7,6
53015,Cowlitz,3,3,5,3,21,15,10,14,10,14,9,9,5,5,7,5,21
6047,Merced,3,4,7,3,25,19,23,25,25,39,18,33,20,23,18,22,26
37023,Burke,0,0,2,2,5,1,4,5,5,9,4,6,4,9,2,2,2
37191,Wayne,2,0,2,2,5,2,6,7,9,7,4,8,10,6,3,8,7
37059,Davie,2,0,2,3,7,4,6,9,8,14,7,8,4,8,4,11,5
39011,Auglaize,3,0,2,3,9,8,8,8,16,10,6,8,5,11,8,13,6
22015,Bossier,3,1,4,0,4,2,6,15,6,5,12,8,10,10,4,12,16
29027,Callaway,2,1,0,1,12,5,8,10,13,6,10,5,11,10,8,10,4
42093,Montour,0,0,4,2,2,2,7,7,8,1,2,7,3,7,2,8,9
36081,Queens,1,0,2,2,4,7,7,3,4,2,1,12,7,3,5,8,3
45057,Lancaster,0,0,2,1,2,0,5,8,6,7,3,7,3,9,1,3,3
19193,Woodbury,1,2,2,2,12,8,11,12,11,7,6,7,7,5,7,11,7
29099,Jefferson,3,1,2,0,9,7,11,10,14,7,9,10,7,13,7,11,6
13051,Chatham,1,0,0,0,3,1,1,12,3,3,4,4,6,8,0,4,2
23005,Cumberland,0,0,2,3,4,3,3,0,2,2,1,5,6,2,2,10,2
5119,Pulaski,4,1,3,0,7,4,8,13,5,10,8,8,8,5,9,9,9
16005,Bannock,1,3,3,3,15,6,13,9,19,25,9,13,11,9,12,12,16
39055,Geauga,2,0,1,2,3,4,7,7,9,0,3,10,6,13,3,9,5
6107,Tulare,3,6,6,3,17,16,19,7,16,34,12,25,17,19,12,19,19
36117,Wayne,0,0,1,1,2,4,4,3,5,2,2,7,3,5,3,10,4
42045,Delaware,2,0,3,3,5,5,10,7,8,5,3,14,6,6,4,12,3
36063,Niagara,2,0,2,3,4,7,7,8,9,3,2,11,5,0,3,2,0
12019,Clay,0,0,0,0,2,1,3,3,3,0,5,3,3,4,1,3,1
37183,Wake,0,0,1,1,4,1,4,6,6,6,3,8,8,4,1,8,3
39061,Hamilton,3,0,4,2,7,5,5,6,16,11,6,8,4,13,2,9,6
34003,Bergen,0,0,2,3,4,7,10,3,8,2,2,14,8,5,5,13,3
17043,DuPage,3,1,3,4,13,7,13,13,19,12,4,9,11,12,5,6,11
13219,Oconee,6,1,5,2,6,6,7,11,10,15,8,6,4,12,3,7,6
26115,Monroe,1,1,0,3,5,6,6,13,16,3,6,6,7,5,3,6,6
21211,Shelby,2,0,4,2,8,6,9,7,14,11,4,12,7,7,1,10,3
42001,Adams,1,0,3,2,4,4,7,6,9,7,4,12,6,10,4,8,9
47037,Davidson,3,1,4,0,8,2,8,8,7,6,4,8,3,11,2,7,5
49049,Utah,2,4,6,3,9,13,8,10,16,17,6,8,7,0,5,1,4
18021,Clay,1,2,3,3,9,7,8,11,16,8,6,6,5,13,5,11,5
36047,Kings,1,0,2,3,7,10,12,9,10,6,4,15,11,9,6,17,7
26077,Kalamazoo,1,1,3,2,10,9,8,14,20,11,10,5,10,12,9,11,12
29077,Greene,3,2,2,1,13,5,9,16,10,11,12,6,10,17,10,12,9
42077,Lehigh,2,0,4,2,5,3,10,8,7,4,1,13,7,8,2,10,3
36015,Chemung,1,0,2,1,2,2,6,3,7,3,2,6,8,9,5,7,10
6099,Stanislaus,3,6,6,3,26,20,24,24,23,38,19,32,19,21,17,20,25
42095,Northampton,1,0,2,2,5,6,12,9,8,4,3,15,7,8,2,11,2
1103,Morgan,5,1,6,1,9,3,5,6,8,10,11,7,7,12,1,7,5
12097,Osceola,1,0,0,0,1,1,2,1,3,0,2,4,2,5,0,1,0
