GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
36075,Oswego,0.0,0.0,4.8387,1.6129,8.0645,12.9032,8.0645,3.2258,9.6774,3.2258,4.8387,16.129,8.0645,8.0645,4.8387,14.5161,8.0645
36111,Ulster,0.0,0.0,4.8387,3.2258,3.2258,6.4516,11.2903,3.2258,9.6774,3.2258,3.2258,17.7419,11.2903,6.4516,8.0645,12.9032,6.4516
34007,Camden,4.8387,0.0,4.8387,4.8387,11.2903,17.7419,20.9677,16.129,16.129,19.3548,9.6774,25.8065,16.129,20.9677,14.5161,24.1935,12.9032
51085,Hanover,1.6129,0.0,4.8387,4.8387,8.0645,3.2258,11.2903,9.6774,9.6774,8.0645,8.0645,19.3548,11.2903,9.6774,4.8387,24.1935,9.6774
48215,Hidalgo,4.8387,0.0,3.2258,1.6129,9.6774,4.8387,9.6774,3.2258,1.6129,9.6774,14.5161,3.2258,17.7419,12.9032,11.2903,19.3548,8.0645
37109,Lincoln,0.0,0.0,3.2258,4.8387,8.0645,1.6129,8.0645,12.9032,11.2903,11.2903,8.0645,9.6774,6.4516,14.5161,6.4516,4.8387,4.8387
5091,Miller,4.8387,1.6129,4.8387,0.0,6.4516,6.4516,12.9032,27.4194,9.6774,12.9032,22.5806,12.9032,17.7419,17.7419,20.9677,19.3548,24.1935
12095,Orange,1.6129,0.0,0.0,0.0,0.0,0.0,3.2258,3.2258,3.2258,0.0,1.6129,4.8387,3.2258,6.4516,0.0,1.6129,3.2258
13045,Carroll,0.0,1.6129,6.4516,1.6129,6.4516,8.0645,6.4516,14.5161,9.6774,8.0645,6.4516,6.4516,8.0645,12.9032,3.2258,6.4516,3.2258
20161,Riley,1.6129,3.2258,1.6129,3.2258,16.129,11.2903,22.5806,11.2903,11.2903,8.0645,9.6774,8.0645,4.8387,19.3548,9.6774,14.5161,11.2903
37027,Caldwell,0.0,0.0,3.2258,1.6129,6.4516,1.6129,4.8387,6.4516,8.0645,14.5161,1.6129,9.6774,4.8387,8.0645,1.6129,1.6129,1.6129
18173,Warrick,6.4516,1.6129,3.2258,1.6129,12.9032,11.2903,20.9677,11.2903,20.9677,16.129,6.4516,9.6774,6.4516,12.9032,8.0645,19.3548,6.4516
48181,Grayson,4.8387,3.2258,6.4516,1.6129,16.129,11.2903,14.5161,38.7097,9.6774,24.1935,19.3548,16.129,22.5806,20.9677,14.5161,16.129,35.4839
1033,Colbert,8.0645,1.6129,6.4516,1.6129,11.2903,6.4516,9.6774,14.5161,9.6774,17.7419,20.9677,6.4516,8.0645,19.3548,4.8387,11.2903,6.4516
47149,Rutherford,3.2258,1.6129,6.4516,1.6129,12.9032,1.6129,12.9032,14.5161,11.2903,9.6774,6.4516,12.9032,4.8387,14.5161,1.6129,12.9032,6.4516
37063,Durham,1.6129,0.0,4.8387,1.6129,8.0645,3.2258,11.2903,12.9032,11.2903,19.3548,11.2903,17.7419,16.129,9.6774,6.4516,17.7419,9.6774
51510,Alexandria,1.6129,0.0,3.2258,1.6129,9.6774,6.4516,11.2903,14.5161,14.5161,11.2903,6.4516,17.7419,12.9032,9.6774,8.0645,12.9032,17.7419
41029,Jackson,4.8387,4.8387,8.0645,3.2258,25.8065,22.5806,27.4194,20.9677,20.9677,46.7742,25.8065,29.0323,16.129,3.2258,27.4194,25.8065,29.0323
