GEOID,NAME,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,0,12
18003,Allen,18971.0,160783,167384,68612,30565,5073,138032.0,2080.0,3144.0,2395.0,6162,121838.0,958934.0,32834.0,8261.0,0.0,0.0
49005,Cache,23289.0,76880,49730,20582,7587,1058,682539.0,497260.0,45749.0,926645.0,32755,78089.0,597988.0,13206.0,41982.0,0.0,0.0
17113,McLean,11627.0,103608,119532,51346,15824,1122,37607.0,137.0,45791.0,99.0,2659,80631.0,2598499.0,4683.0,211.0,0.0,0.0
23001,Androscoggin,72414.0,63965,51168,24417,9900,10072,156409.0,196705.0,446120.0,12233.0,29360,136182.0,10482.0,128719.0,16143.0,0.0,0.0
16055,Kootenai,204753.0,79885,92711,43372,5229,10031,2716.0,2297115.0,986.0,665568.0,122832,13925.0,196888.0,52441.0,35425.0,0.0,0.0
32003,Clark,265618.0,203215,301363,406449,162005,602850,1960.0,923722.0,14496.0,13621066.0,3106068,4129.0,14518.0,52178.0,25431.0,0.0,0.0
55063,La Crosse,75555.0,46317,54479,30664,9085,915,488931.0,17428.0,58619.0,3214.0,5947,178531.0,250255.0,60757.0,30847.0,0.0,0.0
36091,Saratoga,87533.0,150967,90807,29241,10601,7825,561829.0,394997.0,307985.0,12584.0,21390,209330.0,69529.0,298697.0,22513.0,0.0,0.0
48041,Brazos,15440.0,85308,57764,44545,12350,3087,155163.0,17257.0,83943.0,8420.0,14154,657873.0,89038.0,104971.0,7848.0,0.0,0.0
24001,Allegany,10928.0,60165,27300,11499,4060,8981,724062.0,9755.0,123654.0,7743.0,14217,86154.0,5150.0,583.0,230.0,0.0,0.0
13089,DeKalb,5952.0,179847,147058,61837,34997,6570,73820.0,78087.0,28924.0,1110.0,6165,10445.0,0.0,8630.0,193.0,0.0,0.0
24510,Baltimore,26225.0,39622,51062,54127,45493,1445,12444.0,72.0,1781.0,88.0,247,610.0,683.0,536.0,92.0,0.0,0.0
05085,Lonoke,78394.0,81501,28992,8359,2766,5379,126606.0,30725.0,18892.0,1345.0,8370,216654.0,1039822.0,269405.0,10590.0,0.0,0.0
48245,Jefferson,464030.0,75393,174040,70270,39495,8794,240.0,13510.0,15606.0,4717.0,13059,690269.0,153430.0,170247.0,639484.0,1035.0,0.0
48027,Bell,77190.0,155783,87509,59702,24244,6002,156503.0,249290.0,3800.0,110417.0,848233,202865.0,460054.0,63336.0,1773.0,0.0,0.0
36075,Oswego,977445.0,122032,33339,12323,5003,4498,1123136.0,228381.0,87034.0,40847.0,15557,342137.0,117123.0,420044.0,30346.0,0.0,0.0
36111,Ulster,87756.0,157208,49150,18537,6744,8711,1522427.0,121412.0,646292.0,7307.0,15294,198168.0,29818.0,192128.0,10152.0,0.0,0.0
34007,Camden,12537.0,108094,112346,60957,23789,3012,69095.0,20974.0,31223.0,3529.0,3293,2154.0,38152.0,90609.0,3571.0,0.0,0.0
51085,Hanover,7530.0,88252,29818,15544,5604,4004,236833.0,110780.0,250046.0,52283.0,16029,75953.0,156454.0,127591.0,2249.0,0.0,0.0
48215,Hidalgo,32115.0,208444,223763,135597,42416,31019,19523.0,5913.0,18283.0,658930.0,377127,591379.0,1106221.0,26876.0,12944.0,1515.0,0.0
37109,Lincoln,19303.0,64725,43799,8306,3042,657,186970.0,43088.0,100436.0,12063.0,16228,192448.0,43978.0,3104.0,318.0,0.0,0.0
05091,Miller,38068.0,46149,42195,12956,3727,3589,126750.0,212570.0,104895.0,45986.0,43268,397082.0,211748.0,196255.0,20592.0,0.0,0.0
12095,Orange,218538.0,327147,289210,170915,58465,10882,1133.0,140961.0,22595.0,41701.0,25750,245730.0,17642.0,573440.0,111296.0,0.0,0.0
13045,Carroll,19672.0,75762,49561,12036,5725,2067,353004.0,207317.0,83309.0,26689.0,48760,281252.0,27.0,27072.0,1083.0,0.0,0.0
20161,Riley,36378.0,52313,45948,14959,4802,2025,196036.0,9435.0,5739.0,1133.0,834066,21392.0,338475.0,7059.0,14383.0,0.0,0.0
37027,Caldwell,6172.0,98325,33264,9809,3970,314,428999.0,76727.0,352987.0,11063.0,13324,113641.0,5816.0,1774.0,164.0,0.0,0.0
18173,Warrick,31460.0,51810,23585,7642,3353,2554,268000.0,11184.0,65674.0,6916.0,19327,137065.0,312355.0,33916.0,4723.0,0.0,0.0
48181,Grayson,110767.0,112707,50828,19851,10296,1573,411465.0,54256.0,6402.0,43811.0,838088,355125.0,292688.0,7737.0,4874.0,0.0,0.0
01033,Colbert,71855.0,58979,38386,12767,4888,4615,524954.0,100202.0,88881.0,73372.0,35881,241675.0,178420.0,55964.0,5414.0,0.0,0.0
