GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
12131,,,1.2383677980234713,1.1614558761830407,0.9502276721790511,,1.315811573353902,1.3042784384278767,1.2728695474016734,1.3801103132019612,1.1297065319282062,1.2375522375448793,1.380959429621814,1.4056289032228977,1.31265751057288,1.3726003287573976,,1.1795068489889569
12127,,0.9613946588725164,1.0311466416320954,1.0156906682233435,0.9061805672093184,0.9795029040869034,1.2685491634226356,1.1134729339480196,1.130115884871575,1.0575239097343214,1.0458657622839138,1.1570395694573383,1.2411506049805106,1.3171900813111717,,1.0269368689932088,0.9874190369695346,0.8849391458405479
40017,,,,,,,,,,,,,,,,,,
13115,,,,,,,,,1.346112960592081,,,,,,,1.3334500012520885,,
9007,,,,,,,,,,,,,,,,,,
37057,,,,,,,,,,,,,,,,,,
31043,,,,,,,,,,,,,,,,,,
39017,,,,,,,,,,,,,,,,,,
13063,,,,,,,,,1.4784924736485527,,,,,,,1.3336178724032148,,
13073,,,,,,,1.332007120207393,,1.2950048019220834,,,,,,,1.222144924789938,,
42043,,,,,,,,,,,,,,,,,,
54079,,,,,,,,,,,,,,,,,,
34037,,,,,,,,,,,,,,,,,,
39133,,,,,,,,,,,,,,,,,,
41005,,,,,,,,,,,,,,,,,,
21209,,,,,,,,,,,,,,,,,,
18003,,,,,,,,,,,,,,,,,,
49005,,,,,,,,,,,,,,,,,,
17113,,,,,,,,,,,,,,,,,,
23001,,,,,,,,,,,,,,,,,,
16055,,,,,,,,,,,,,,,,,,
32003,,1.7958936773582357,2.105697155744555,2.0823571530995175,,1.9589269229310498,2.142309993344574,1.7162772942586184,,,,,,,1.624682431331473,,,
55063,,,,,,,,,,,,,,,,,,
36091,,,,,,,,,,,,,,,,,,
48041,,1.5130884762616041,,1.4478149009685233,1.3894101147456401,1.5989618042136178,,1.4590985362349227,1.6388947156162026,,1.3293236397203554,1.6256411610086197,,,,1.6166682384501034,,1.4954312226306143
24001,,,,,,,,,,,,,,,,,,
13089,,,,,,,,,1.5332793209723337,,,,,,,1.3398512485405951,,
24510,,,,,,,,,,,,,,,,,,
5085,,,,,,,,1.449278173514585,,,,,,,,,,
48245,,1.2710182184557668,1.3366217413054318,1.2815341796326467,1.1846169082685845,1.338138380968263,1.298566963400884,1.4623199195606946,1.5493226850751554,1.1729572249964977,1.2599215602002922,1.2831358633799388,1.2356025021374168,1.338186846170194,,1.4782225524508932,1.1890052675754181,1.4132086895247467
48027,,1.7378386929092322,,1.5467554967421533,1.4292200900639247,,,1.6877607330636673,1.8562806785331438,,,1.7713025459525555,,,1.7504450594476662,,,1.553587816930729
36075,,,,,,,,,,,,,,,,,,
36111,,,,,,,,,,,,,,,,,,
34007,,,,,,,,,,,,,,,,,,
51085,,,,,,,,,,,,,,,,,,
48215,,1.953663548947243,1.7223651001670013,1.8606991120877152,1.561495447505892,1.5468851246593696,1.538861858545106,1.5289228095895715,1.5622543244098475,1.2570499401978337,1.5737154386999588,1.6403656806778744,1.569235670911399,1.9046547457771592,,1.3803676691592166,1.361171050101042,1.4125996152590088
37109,,,,,,,,,,,,,,,,,,
5091,,,,,,,,1.5981224471826483,,1.3654833340912127,,1.5284492940947196,,,1.5354297753538715,,,
12095,,1.0923235102783586,1.2119538454370162,1.0733877543368395,1.0368026094893332,1.0230638042021536,1.2915767728265843,1.1466698743851116,1.2234178148424626,1.0445189719140913,1.1975132602409022,1.171768133895904,1.2637154815256397,1.4495692058597334,,1.0720126458555417,1.0402231038760401,0.9344201967406763
13045,,,,,,,,,1.3365783374278766,,,,,,,1.2484216102442265,,
20161,,,,,,,,,,,,,,,,,,
37027,,,,,,,,,,,,,,,,,,
18173,,,,,,,,,,,,,,,,,,
48181,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,
47149,,,,,,,,,,,,,,,,,,
37063,,,,,,,,,1.5260323285259567,,,,,,,,,
51510,,,,,,,,,,,,,,,,,,
41029,,,,,,,,,,,,,,,,,,
12011,,0.9278579690359425,0.9945180297511717,0.9420196549122829,0.8157005815993567,0.8559753682985556,1.0144963077909321,0.9934535908642017,0.9347972898574484,0.8987946519303645,0.9804907840370508,0.9135372775347169,0.9633691766431187,0.9607422078833731,,0.880534831809398,0.7622332717548738,0.7234021380199068
48397,,,,,,,,1.7329789932079869,2.4391075057457607,,1.981487522481275,,,,,,,
26163,,,,,,,,,,,,,,,,,,
51540,,,,,,,,,,,,,,,,,,
48309,,1.7085118419919885,,1.576327243420695,1.4058383881345387,,,1.6883146711987251,1.870292396751443,,,1.777837073720947,,,,,,1.6374685353447367
12099,,0.8411890631423463,0.9226108234516296,0.8760413156429083,0.7444472088305946,0.9085115117998895,1.0127846844659298,0.9741663278168765,0.9291636935170289,0.8617309232825009,0.9455298954504654,0.9226951798834057,1.0310914837581362,0.9435557471623398,,0.729379832213297,0.6580831326616572,0.6300539616338207
47165,,,,,,,,,,,,,,,,,,
51820,,,,,,,,,,,,,,,,,,
41051,,,,,,,,,,,,,,,,,,
6067,,1.9867722019852345,1.8654172801716147,1.8562663770965466,2.1144691544753638,1.7100888819639495,2.1216920824013004,1.6816950136280866,1.5842700319610699,,2.23616879697631,1.856828336286542,1.5325757768472135,1.7903168364038775,1.7899533685537432,2.419540878659232,2.0724026178223047,2.0831281650106335
