GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
37001,Alamance,42.762775374869776,34.33001570916903,33.38620885206326,37.60484811251659,54.95526231958038,36.81454656700655,34.51811861192742,30.899347781986098,23.427845713734378,35.599817812138454,38.49828008926984,38.34305036610783,33.974691745790444,32.75048253328164,37.952702644206724,32.712219829971744,42.6876694363827
25025,Suffolk,23.97865295718153,26.23040154447053,21.972225973358302,23.624198765680813,35.79964227675585,33.12339473393547,41.31047953560311,35.94818807913332,31.113499120755748,40.14542826292952,38.55207783317684,37.32451496113117,39.63252168194475,25.22196953882478,35.751407472184155,34.242241065000464,28.149906321811763
12053,Hernando,38.55870020062494,32.95560959269711,42.913153087360335,55.941105351272455,48.87501580380955,44.734985695114446,49.48171138047947,29.66678124005172,42.94223618869282,44.916610909447755,39.80165580792806,41.8861886415633,44.29814622326451,52.26320567377232,43.931479439181146,46.58434908642504,54.93276944086341
12131,Walton,44.38625685145573,35.89368362826102,41.26176823211625,51.006007367394275,59.91321719636263,53.48938946569097,56.95470621906223,37.207443109225416,48.595318021313474,54.14753591823759,59.184350642573534,39.81843418634497,34.791189720228246,45.75067186977813,58.43567247631444,56.47024918816161,55.90835258219407
12127,Volusia,47.47375716060263,35.34728552416222,53.016545485407526,58.603737482502865,46.9735383826462,47.91186900528528,58.501452820459285,28.99471658186669,45.60090576186643,46.37475477778866,42.110869792084706,37.33594547640767,44.5300091850433,47.27683122473246,47.715984643185564,55.45658098231834,49.045461185455295
40017,Canadian,35.80337715231609,32.69707654020749,24.83526938777369,31.1696966781176,24.345028644347913,37.56864305538874,29.80276841694834,23.862846503395083,47.672964809452886,32.71971418662413,30.189953687090103,27.73319483213988,24.103823751617444,26.22157051435686,38.42015927413941,25.799898579065857,42.744613538276276
13115,Floyd,42.320659954205965,36.609829139151415,50.214093558046,48.802919141961254,53.64911274082871,47.9655292830951,42.98376201880238,35.72460591384939,26.253438156392296,41.79910755800903,55.56512619682037,42.528247668485704,45.668353881662604,39.34907181003968,57.74156970827883,43.19797104280784,52.54725990164464
9007,Middlesex,35.49708865777274,39.61448546604429,28.158199132898773,39.60426822046401,43.93260141894811,42.42307755934279,43.18570760223541,46.842468779910234,34.69856764436479,51.256054133498246,40.64452692916837,43.81256477646225,52.14921848563115,37.880144541508095,38.001985517846464,40.668434753630244,30.322947418837593
37057,Davidson,39.534968685507266,31.836060143309325,32.380461741185826,38.994932736492345,57.14886708811154,37.738697667532804,38.380666889334,36.187761240067374,26.436888784952327,38.287201771090054,41.10648043499965,40.92679227986273,39.801232550133875,35.37528265944103,40.704148354805255,39.371249061951715,42.95625762292875
31043,Dakota,28.11545941748613,24.209394164467742,26.950346247410387,22.322976237877825,25.495073387081234,28.54088207981806,28.755658364876066,25.074139164617474,32.96507867038542,31.03481158154055,26.9832612419833,29.23771826272847,22.902923441269095,19.298446611592944,26.18054477331276,31.065932924570596,31.29466553244501
