,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
17,Suffolk,0.997053178974296,0.9970247687352998,0.9970917747324947,0.9970253000546256,0.9969393867939369,0.9970075556812881,0.9969328448884349,0.9969601946664283,0.9970503179639646,0.9969435992136176,0.9969488563299235,0.9970228454857822,0.9969282039431345,0.9970417910436041,0.9970111151479857,0.9969803332996936,0.9970214064855596
18,Hernando,0.996357224699355,0.9965996435950354,0.9963868464740543,0.9958619263368099,0.9961504081488755,0.9964363708167282,0.9961491101042731,0.9967127015490849,0.9963491902466336,0.9963155552273887,0.9964082260485638,0.9964241059185661,0.9965393631353152,0.9962332417615948,0.9962412107349018,0.9962028859831996,0.9959493553173271
19,Walton,0.9963487900983471,0.9966312849239128,0.9964533437036228,0.9960091017677749,0.995964905454143,0.9963210830974816,0.9962649758847083,0.9965883090967341,0.9964516671283036,0.9961256266378081,0.9961765800619352,0.9966208065071382,0.9967161395236969,0.9964717773551929,0.996308594431181,0.9964757420793937,0.9961561557616547
20,Volusia,0.9961410892278247,0.9964943210121978,0.9960243312201107,0.9957948765209491,0.9961580346388739,0.9964002553708708,0.996032107591728,0.9966531104407303,0.9962451391692038,0.9961776223080365,0.9963888185599729,0.9965754001615057,0.9964766499273212,0.9960781299444659,0.9961457021771808,0.9959667878371381,0.9959801314389239
21,Canadian,0.9971536645772606,0.9971321987853566,0.9971781348362787,0.9971346082223466,0.9971705459638077,0.9971243242308745,0.9971717312716115,0.9971847340156387,0.9970844712559603,0.9971826741768822,0.9971282835759339,0.9971449601486279,0.9971981171929944,0.9971839893832227,0.9971291730659189,0.9971834459570041,0.9970967751994291
22,Floyd,0.9965928417296221,0.9967596404231921,0.9964622632655162,0.9963578706605085,0.9963757623422087,0.9966079860858092,0.9965768249670549,0.9967124838234669,0.9969124584926007,0.9966465812635225,0.9963523071530598,0.9966188302011056,0.9966188549172572,0.9965826261279538,0.9963845598429392,0.9965457063619887,0.9962969193056617
23,Middlesex,0.9962943463008267,0.9962813168294242,0.996550373297568,0.9961283883589833,0.9958258093910941,0.9961769533652347,0.9960169488156974,0.9958442173042966,0.9963335779873653,0.9957743644155382,0.9960549545670767,0.99630666727532,0.9957910548698126,0.9960852779684621,0.9962683722816202,0.9961739920393375,0.9962807982032298
24,Davidson,0.9970645325360784,0.9970756646903152,0.9970972314126235,0.9970166074241901,0.9968665964003353,0.9970368516623012,0.9970423127370972,0.9970475124690643,0.9971345315378362,0.9970455078446294,0.9969864467072057,0.9970328124568085,0.9970443364867946,0.9969864891351625,0.9970019224055704,0.9970532480759765,0.9969881496804404
25,Dakota,0.9971209404415499,0.9971163828042858,0.9971251003062698,0.9971513983134717,0.9971516233623232,0.9971153823682462,0.9971143846093401,0.997119995666603,0.9970802319632874,0.9970814088468639,0.9971160453264382,0.9970887504695768,0.9971390629084176,0.9971707919296117,0.9971369123084838,0.9971177601157523,0.99709347656791
26,Butler,0.997090973022812,0.9970466246903787,0.9970008952320801,0.9969832522701672,0.9969941877050709,0.997018269990602,0.9970251878289524,0.9969909021643482,0.9970615132794638,0.9970299675177509,0.99703461540617,0.9970592873313716,0.9969156463214842,0.997060563326101,0.9970399474316034,0.9970174522405933,0.9969915215986789
27,Clayton,0.9966450744697627,0.9967750636873989,0.9966904265841839,0.9964615511276852,0.9964110476598662,0.9966904048298834,0.9965757289518881,0.996817065957162,0.9968446832935863,0.9967198610905894,0.9965624501902173,0.9967513636145284,0.996729209589033,0.9967336433589027,0.9964852324304161,0.9966805725984247,0.9963616784004046
28,Columbia,0.9967714054316213,0.996778120104586,0.996859183624165,0.9965547359854742,0.9963161274424872,0.9967178097845594,0.996531914095997,0.9966873494129949,0.9968721585014617,0.996668519045791,0.9966007667321684,0.9966938436806971,0.9967072165181547,0.9965836326725861,0.9963999767337499,0.99662745797754,0.99636925311252
29,Dauphin,0.9970770274537939,0.9970607049605885,0.997115122014147,0.9970114324885336,0.9969134522618925,0.9970075105527879,0.9970372453899258,0.9970103696383733,0.9970581047939994,0.9970154975203781,0.9970192853538514,0.9970602580045426,0.9969278159849245,0.9969948846866511,0.9970532170486941,0.9970350127149893,0.9970079707606138
30,Putnam,0.9971524053482369,0.9971219397472374,0.9971134027419821,0.9970628545813695,0.997065791788617,0.9970813791372843,0.9970920409037571,0.9970939197364902,0.9971229408247154,0.997080167461342,0.9970839503575598,0.9970883349604149,0.997015988486653,0.9970908864091175,0.997088031570024,0.9971076264739778,0.9970888998399339
31,Sussex,0.9970437299288317,0.9969932252128606,0.9970535148733174,0.9969695359640784,0.996871425200352,0.9969525310075945,0.9969587645618875,0.9969242454582097,0.9970046631441982,0.9969530874264798,0.9969422276311438,0.9969971317156451,0.9968474918406242,0.9969412856596014,0.997003269901069,0.9969920782789512,0.9969643921947207
32,Portage,0.99708223110212,0.9970594911160617,0.9970510190888783,0.9970044180662418,0.9969483660510238,0.9969783314232965,0.9970027649831433,0.9969514047482816,0.9970239893760741,0.9969422096826074,0.9970259934449244,0.9970173621864948,0.9968784760358992,0.9969601769505398,0.9970120297235112,0.9970104977623078,0.9969767489366269
33,Clackamas,0.9968321827796341,0.9969418359710064,0.9969527954408763,0.9970024101172179,0.9968501144170041,0.9968780765707875,0.996940841442733,0.996849870985156,0.9969354999447122,0.9968657341994238,0.9969378542686825,0.996735287164278,0.9968376862983995,0.9967247545797869,0.9969533591439297,0.9968367752634892,0.9969806048023021
34,Scott,0.9969668556666655,0.9968433842653067,0.9967687833054943,0.9967601931042559,0.9967511814016867,0.9967413207495754,0.9969074416515642,0.9968608497618381,0.9969483632870528,0.9968774258234671,0.9967687985348282,0.9969330936780088,0.996727810005206,0.9969097401049009,0.9968284199925783,0.9968598985841175,0.9967414829132839
35,Allen,0.9968820850302623,0.9968316860571002,0.9967881742373055,0.9968303348796524,0.9967401482434437,0.9967814360550205,0.9967682949338188,0.9966440222953404,0.9967850672595979,0.9966427697239577,0.9968078590559177,0.9968601671532472,0.9965935501843719,0.9968391185470447,0.9968282766877696,0.9968241068943489,0.996700360249953
36,Cache,0.9971734572252108,0.997181995065445,0.9971943548699003,0.9971983081833875,0.9971484156080893,0.997150572116121,0.9971308060871095,0.9971044262651161,0.9971912524626562,0.9971586124984704,0.9971136923765803,0.997094923300877,0.9971031618288461,0.997117078734461,0.9971403268888274,0.9971346955011626,0.997137836958172
37,McLean,0.9968335052403364,0.9968369949763419,0.9967714015287523,0.9968171706534653,0.9968112873982063,0.9967382581826976,0.9967859452514338,0.9965953884223708,0.9967592467716386,0.9965674141920773,0.9965304796161073,0.9966424515903131,0.996693192942071,0.9967999606103737,0.9966596421896905,0.9966584940216454,0.9965789025207195
38,Androscoggin,0.9969114002973043,0.9968621548437774,0.996990046970397,0.9968046741428164,0.9967826790500196,0.9968574011420397,0.9966597282424224,0.996628173182313,0.9968455550216494,0.9967217559856835,0.996755140510149,0.996813880371147,0.9967563672982022,0.9967756441364801,0.9968027639604928,0.9967568431996919,0.9968347866309867
39,Kootenai,0.9967044746099013,0.9966971172074429,0.9968059608099151,0.9968150025194332,0.9966121849854168,0.9965282269864478,0.9967503490723058,0.9964354328846949,0.9967103744447642,0.9965499398955425,0.9966736441098594,0.9963891121536106,0.9964531735316485,0.9962865583192887,0.9966190681458031,0.9965947535844858,0.9967585299635633
40,Clark,0.997234239698788,0.997249512275846,0.9972383068960634,0.9972536986413268,0.9972070308496445,0.9972237549950037,0.9971808577254084,0.99719085127458,0.9972447272710683,0.9972359687272626,0.9972344475131798,0.9971616709404111,0.9972033752235713,0.9971567696448614,0.997209365164994,0.9972213010890514,0.9971979280112651
41,La Crosse,0.9971259806981208,0.9971616218228537,0.9971409535945029,0.9971183155691813,0.9971570120728159,0.9970947328080517,0.997125427650236,0.997120843726243,0.9971213788446273,0.9971138877618179,0.9971389779565829,0.9971209214122568,0.9971326040632624,0.9971482957411838,0.9970954487555196,0.9970992757282308,0.9971202285151315
42,Saratoga,0.9970296161195644,0.9969213270870525,0.9970421653205498,0.9968965778746341,0.9969025916816588,0.9969322161852606,0.9969118896108231,0.9968693028326108,0.9969299444395272,0.9968104112331677,0.9969641438226338,0.9969774880666398,0.9968854485664901,0.9969473141648734,0.9969685959943113,0.9969623937398119,0.9969922936805822
43,Brazos,0.9971721109649963,0.9971360754197146,0.9971024545589982,0.9970965767869382,0.9971522224706962,0.9970603056446743,0.9971482011943207,0.9971415096018026,0.9971007060799443,0.9971236321773197,0.997146374783405,0.9971815302048549,0.9972162250642489,0.9971263621381825,0.9971551818082957,0.9971513399200358,0.9970604573181464
44,Allegany,0.9969531610360397,0.9969446743505715,0.9969545981581884,0.9967995585555105,0.9966496679248984,0.9968041825634186,0.9968956095411543,0.9968628131255723,0.996896448159749,0.9968006090361197,0.9968536639083424,0.9968990337532931,0.9967152160725813,0.9967195808297863,0.9968211677489632,0.9968506021293589,0.9967408460787062
45,DeKalb,0.9966436201155783,0.9967631883456531,0.9967519740654437,0.9965067276906082,0.9964169882587867,0.9966751122967983,0.996580936167701,0.9968415140821822,0.9968727488576316,0.9967493383288228,0.9965775803451826,0.9967344328457184,0.9967357375351082,0.9967547438862434,0.9964995769583332,0.996719903360214,0.996375399487794
46,Baltimore,0.9969351331494681,0.9969313188232973,0.9970123286332307,0.9968881131369948,0.9967636077242468,0.9969432852989571,0.9969964613803868,0.9970116119961848,0.9970445932574811,0.9969462753821194,0.9968939094398253,0.9970112453672977,0.9969066622243731,0.9969534531369151,0.9969712543507693,0.9969205678433571,0.9968759239692276
47,Lonoke,0.9961297516393652,0.9959780597017709,0.9955408829463386,0.9950716496525275,0.9956114449814366,0.9950424761765467,0.9960064892956799,0.9958615905776835,0.9955583623733458,0.995252558623025,0.9947781460600631,0.9958352190799603,0.9954539351066641,0.9957033786798984,0.9956017217803574,0.9956012235231538,0.9953329260855941
48,Jefferson,0.997116319734928,0.9971047957510959,0.9970308627569845,0.9970111404168122,0.9970638343575281,0.9970043033032415,0.9971115030452667,0.9970551184768393,0.9970119621802148,0.9970637641967365,0.9970453728591844,0.997098887861429,0.9971425072161538,0.9970166087488082,0.9970848037046122,0.9970341879470228,0.9970191858439891
49,Bell,0.9971995418530446,0.9971516321869995,0.9971418182985713,0.9971327832520374,0.9971547777285191,0.997076075759478,0.9971753299325438,0.997194128594263,0.9970928176943242,0.9971654938582873,0.9971678981832653,0.9971824510371721,0.9972193870303605,0.997178232005258,0.9971618794783471,0.9971833881608128,0.9970977685967154
50,Oswego,0.9970067422510748,0.9968938006368926,0.9969618031155765,0.996843680370628,0.9968478166949692,0.996875718588858,0.9969095919986125,0.9968008671477975,0.9968595134325935,0.996782830873664,0.9969248038494428,0.9969148997658838,0.996875547016421,0.9968965634290552,0.9968338764280841,0.9968710287368951,0.9969429865604994
51,Ulster,0.9970310392659866,0.9969474426864817,0.9970602868807766,0.9969245909790649,0.9968246350346249,0.996904175422922,0.9968793669441458,0.9968278095252797,0.9969019633479045,0.9968530780104311,0.9969047554573576,0.9969244394593381,0.9967725321609868,0.9968680718921159,0.9969384901461442,0.9969216995084957,0.9969074020678284
52,Camden,0.9970566309603422,0.9970352869713711,0.9970984407207799,0.9970209768495281,0.996989833522695,0.9970841910368083,0.9970553646910802,0.9970973283166271,0.9971225830904716,0.9970827313400004,0.9970334218550416,0.9971011886789666,0.9970399989111964,0.9970949761451496,0.9970689554099421,0.99705841449953,0.99705910421812
53,Hanover,0.9971090856779153,0.9970994435009733,0.9971541900604349,0.9970880196601026,0.9969763986593552,0.9970392327918463,0.9971110762720438,0.9971190376572701,0.997153169111399,0.9971102485026243,0.9970791650732951,0.9971285840238407,0.9970828217419513,0.9970809263862767,0.9970729541748875,0.997114951223754,0.9970427154230889
54,Hidalgo,0.9972247994911922,0.9972279991424668,0.9972219793198467,0.9971850512882366,0.9971551522628218,0.9971798169385959,0.9971797623371895,0.9971581737660905,0.9971276274184823,0.9971594542922844,0.9971988912043617,0.9971749465844989,0.9972319955924557,0.997163393850969,0.9971678752430012,0.9971485318540368,0.9971292007042871
55,Lincoln,0.997053383166423,0.9970539403139521,0.9970827371775671,0.9970106826783215,0.9968859032791481,0.9970259349036136,0.9970375833689553,0.997044790593035,0.9971397272724853,0.9970733572534154,0.9969617080611068,0.997038496917887,0.9970337287372167,0.996998722905633,0.9969716478692996,0.9970319269288958,0.9970035284640508
56,Miller,0.9960385619566402,0.9954987570404417,0.9950634403372766,0.995686863557386,0.9958611365299588,0.9953387155388626,0.9963442734676501,0.9962745536719755,0.9954999079692826,0.9956129129708784,0.9950910586231204,0.9960657893046765,0.9961703578678389,0.9960008130136244,0.9958671361904068,0.9960299406834803,0.9953086998033963
57,Orange,0.9962330619608288,0.9967086252515741,0.9961312948276778,0.9959616332717558,0.9961587087896128,0.9963448138306459,0.9959917211150385,0.9966727510196137,0.9963050891336844,0.9962399377763251,0.9963904294846774,0.9965144222124303,0.9964876969699898,0.9962250405400616,0.9962422533981264,0.9960544138563378,0.9960534547462709
58,Carroll,0.9965702731030404,0.9968403703347556,0.9965424115869943,0.9963216402114243,0.9963399181266214,0.9966125953967007,0.9964807048755832,0.9966731865083717,0.9968173635183003,0.9966064034954536,0.9962977782394933,0.9966764920188126,0.9966193225724772,0.9966045152445473,0.9963160511775941,0.9965647882722638,0.9962635186119576
59,Riley,0.996968337884029,0.9970495400078782,0.996878949600128,0.9970227444524004,0.9969925166160097,0.996968748956479,0.9969416205004669,0.9969828753575569,0.9968593350289348,0.9968999683409585,0.9969216952702326,0.9969468641058267,0.9969266359735269,0.9970974877525693,0.997003230431526,0.9970302463103898,0.9969073971879097
60,Caldwell,0.9970058104515342,0.997037058937202,0.9970035473991512,0.9969368984949779,0.9968319644933064,0.9969666198707449,0.9969639634254077,0.9969627506193561,0.9970790491260424,0.9970180354893404,0.9968773863922922,0.9969584525187196,0.9969500861745093,0.9969174540335144,0.9968612380264745,0.9969647711446196,0.9969158273909215
61,Warrick,0.9968476153677706,0.9967352438181943,0.9966696025725704,0.9965948304034343,0.9966958176657241,0.9966621416072203,0.9968004526748943,0.9966286905245489,0.9968127626979129,0.9966608786739253,0.9965779597370441,0.9968072259402212,0.9965332871308453,0.996732952535336,0.9967404558786235,0.9966886836852539,0.9966043572997022
62,Grayson,0.9971724518773721,0.997136635639396,0.9971215881469359,0.9971186061684197,0.9971722619645844,0.9970918933380593,0.9971756871836684,0.9971938167908273,0.9970944981565865,0.9971911941017894,0.9971186691655723,0.9971653811515919,0.9972014378866731,0.9971627850261489,0.9971633664839058,0.9971898910918355,0.9970537546778923
63,Colbert,0.9904893996714094,0.990620409923953,0.9855580826704701,0.9853475009473438,0.986994377050926,0.9861472541038651,0.9895778644752569,0.9900628654354816,0.9923154685384274,0.988313103190198,0.9843742022630698,0.9889272134424957,0.9892037001195225,0.9868703291462596,0.9860154205760123,0.9869619091965304,0.9851663058911534
64,Rutherford,0.9971103383353286,0.997117411005663,0.9970428856585242,0.9969877031469182,0.9970182817775273,0.9970062371367308,0.9970841362801718,0.9970605608741869,0.9971296977608828,0.997099824299804,0.9969859959192917,0.9970651932197689,0.9970000722641088,0.9970519365580217,0.9969987308471676,0.997030457264508,0.9969729265244115
65,Durham,0.9970680207276836,0.997043464598425,0.9970939683395951,0.9970407134580657,0.9969325754211867,0.9970315518354619,0.9970751716827562,0.9971139815055097,0.9971629176262642,0.9970681833452911,0.9970352667200713,0.9970833289837459,0.9970950758954711,0.9970494791225123,0.9970551596404443,0.9970609788447773,0.9970145643521499
66,Alexandria,0.9971194078815168,0.9971053622054419,0.9971447770683131,0.9971113881547102,0.9970521641759162,0.9971416352928576,0.997162735393691,0.997183470558961,0.9971878818496579,0.997145782841077,0.997110447639178,0.9971632932506915,0.9971306547951797,0.9971648975844801,0.9971605060805827,0.9971298844569034,0.9971154490422262
67,Jackson,0.9971011215540132,0.9970893269587883,0.997108836482323,0.9971133081319979,0.9969454922928886,0.9970422206555867,0.9969869364223386,0.9969006701210985,0.9970371055803591,0.9970511851432706,0.997081655206382,0.9969253868397708,0.997005406384528,0.9969115964142405,0.9970878770101567,0.9970266020361456,0.9970177973835046
68,Broward,0.9959371895622456,0.9963545878971453,0.9961041641486009,0.9959011920743724,0.9957418436013742,0.9963626744185679,0.9959504197966949,0.9962052734892709,0.9960248715977464,0.9959549841410406,0.9960491999828027,0.9960307140672164,0.9961113897851295,0.9957203006294296,0.9960592444362124,0.9960129374210251,0.9960112001580043
69,Rockwall,0.9971952693596293,0.9971533129215728,0.997147726252279,0.9971628443631145,0.9971994864257804,0.9971612926793816,0.9972150261046436,0.9972285458599048,0.9971347791578261,0.9971992846419198,0.99715047752695,0.9971972198447403,0.9972142130296383,0.9972167371715717,0.9971979527656892,0.997210761579653,0.9971148623319676
70,Wayne,0.9970374292248341,0.9970314088844421,0.9970339322912914,0.9970550932408736,0.9969895479763238,0.9969980017563286,0.9969732073751494,0.9968786003207413,0.9969850955599509,0.9969073162669293,0.9969643971721331,0.9969986969573859,0.996804339621618,0.9969489361317433,0.9969315126822688,0.9969516068947011,0.9969296270668941
71,Charlottesville,0.9971172156443562,0.9971222653530881,0.9971625806309661,0.997085892144988,0.9970064794967646,0.9971083957751601,0.9971351421587964,0.997163555024993,0.9971732161534699,0.9971480609733118,0.997110260757053,0.9971559836108538,0.9971215059313423,0.9971401908576071,0.997123382319126,0.9971328741829251,0.9970985042542919
72,McLennan,0.9971999722385321,0.9971571264808382,0.9971462770819043,0.9971296153128353,0.9971462333806199,0.9970874389776465,0.9971850212778058,0.9971990133148607,0.9971134876095825,0.9971699871753236,0.9971622630657367,0.9971796878409378,0.9972142989511031,0.9971797578515254,0.9971686835341655,0.9971876100222067,0.9970934919054367
73,Palm Beach,0.9959242282438227,0.9963718070356252,0.9960796055045666,0.9958261855665487,0.9959221104806943,0.9963550597725338,0.9959085257902819,0.9962098779882947,0.9960392740108679,0.9959740516096113,0.9960686948019404,0.9961598580954796,0.9961537934899504,0.9954071438470982,0.9957063061924522,0.9956675259902399,0.9956639527329174
74,Sumner,0.9971278166861988,0.9971323204404197,0.9970440388699907,0.9969981882078405,0.9970402937479533,0.997013682031705,0.9971016034878056,0.9970712448587374,0.9971230292515335,0.9971091736446126,0.9969944690963718,0.9970838194256667,0.9970199402173825,0.997088997341113,0.9970205102353021,0.9970784937497341,0.9970040269809861
75,Waynesboro,0.9971299887616141,0.9971328711409166,0.9971646243380899,0.9970963988215247,0.996995546178174,0.9971141240910592,0.9971235008896748,0.9971562848106174,0.9971578971007647,0.997149960624948,0.9971059337753448,0.9971451139409462,0.997117513120224,0.9971266193273554,0.9971116741680072,0.9971307847082326,0.9970828788929506
76,Multnomah,0.9967892140167274,0.9968981082781676,0.9969044912663475,0.9969699718777207,0.9968140240437618,0.9968404716810209,0.9969097845836024,0.9968087043446595,0.9969032385991681,0.9968498637648718,0.9969277176227368,0.9967147937096144,0.9968248148111377,0.996709790957382,0.9969385881113871,0.9968191115703754,0.9969581157600435
77,Sacramento,0.9970011800229214,0.9968184807465235,0.9968347964839518,0.9969949086582265,0.9969004293820742,0.996991723847301,0.9965907825319157,0.9966646768928321,0.9970668036752706,0.9970976732440004,0.996871106180752,0.9965216021954113,0.996839417613551,0.9967930043818002,0.9971868000677783,0.996927635915638,0.9970927329304945
78,Santa Barbara,0.9970363671526468,0.9970056288216095,0.9968991248673529,0.9970425401508304,0.9968387125344264,0.9969289532223797,0.996742648150248,0.9965046797956043,0.9969483529390647,0.9968801508539639,0.9969523333583847,0.9964489434982133,0.9967491769232184,0.9965808306473516,0.9970261637372492,0.9968972857307523,0.9968866060918214
79,Randolph,0.997064211273356,0.9970475790634572,0.9970892539865974,0.9970068386252651,0.996860217647667,0.9970252056207113,0.9970282848031058,0.9970531589645591,0.9971384153360298,0.9970349913491412,0.9969977464933192,0.9970358502566782,0.9970522644037839,0.99699032137905,0.9970114487919393,0.9970483931679948,0.9969845919946776
80,Cecil,0.9969341558623305,0.996931494976075,0.9970105102183751,0.9968844733968748,0.996720770355151,0.9968797551469429,0.9969337569572263,0.99694007226514,0.9969763019118784,0.9969046183153848,0.9968293917152278,0.9969556989153434,0.9968546355722228,0.9968573403891567,0.9969170611597715,0.996892157144289,0.9968403270843359
81,Barnstable,0.9970197522742688,0.9969951180171677,0.9970446152695766,0.9968969591944772,0.9968098491457271,0.9969501131841546,0.9968617721610943,0.9968412013034786,0.9969644523525429,0.9968650106970237,0.9968199243759847,0.9969092927847155,0.9968176100375925,0.9968516933333432,0.9968838990850127,0.9968610039001566,0.9968708737092028
82,Lake,0.9969205303936485,0.9968783354638542,0.9968044547652799,0.9968886896116947,0.9969790683309692,0.996906604544673,0.9969217289773159,0.9968486124072746,0.9968709898639668,0.996745684186198,0.9967592259913435,0.9968669438680581,0.9967836281917098,0.9969229138106795,0.9967992562649176,0.9968266104670443,0.9968100263990051
83,Van Buren,0.9970567760158191,0.9969771623195794,0.9969865906597721,0.9970115438376332,0.9969887676253064,0.9969570499710142,0.9969925540785423,0.9969212218793047,0.9969727452081887,0.9968476897735746,0.9969284801388053,0.9970092947386282,0.99690686342303,0.9969918272098202,0.9968767493243477,0.9969054602810364,0.9969842443010063
84,Loudon,0.9970959706221962,0.9971281417823485,0.9970844659872324,0.9970332927202115,0.9970263896202193,0.9970568014292663,0.9970902783092122,0.9971015089924709,0.9971698727674927,0.9971088728929498,0.9970135093020254,0.9970856612881419,0.9970699981600596,0.9970834646509968,0.9970341923610687,0.99706617727595,0.9970135645177886
85,Tippecanoe,0.996895944128296,0.996813184280711,0.9967633926594052,0.9968389898659921,0.9968542824161023,0.9968312351348826,0.9967946587599951,0.9968046568909555,0.9968028487745726,0.9966893714387025,0.9968081439714279,0.9968507856332854,0.9967090306315467,0.9969394667717589,0.9968925594100917,0.9967518436722116,0.9967911881795335
86,Miami-Dade,0.9959868564035355,0.9963050166731698,0.9960519961367007,0.9959004843324697,0.9959947924714355,0.9965350726180278,0.9961261976840015,0.9962132131585087,0.9960952435227004,0.996138103091136,0.9961581859709887,0.9961601972591085,0.9961884130388173,0.9958358061725454,0.9960625587636218,0.9960031507100915,0.9960442964573736
