,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
18,Hernando,5.865439017006943,5.87347886606044,5.862209605041865,5.850136886818233,5.8566429924692045,5.863815955957348,5.856145799700656,5.87405537594395,5.862019474033455,5.862996361241357,5.8647052052962385,5.86307662747738,5.861980711945261,5.8575789067994615,5.860869801595243,5.8586151212034405,5.851436762804553
19,Walton,5.8610179937558184,5.871468906168971,5.863908975326859,5.85480383618383,5.847837592391551,5.8570149867178465,5.8514205168335405,5.867727272745382,5.858577781862932,5.8556499805463815,5.849287421081358,5.865860957229332,5.870175518029701,5.863385593954898,5.8505455408579,5.853085451257766,5.85169979900473
20,Volusia,5.857854110853702,5.871326567298187,5.853364684970005,5.848151532924513,5.8583531959257265,5.8614050625526115,5.84923299161206,5.874470921812737,5.85982366920315,5.861837619193672,5.86315808067449,5.867509792517916,5.861688555211002,5.860706274899418,5.857903312403804,5.85118314215842,5.856200555630809
21,Canadian,5.891786833291052,5.894670049878348,5.89472097016635,5.892482603019448,5.8946376022887375,5.893831780135591,5.8934292578656855,5.89494691354234,5.8875844048008865,5.895476920530831,5.8929560553658815,5.893577612334082,5.8949812768168695,5.89708304201828,5.890797155296015,5.894448964129931,5.8893370425930796
22,Floyd,5.86608327727643,5.872426297937235,5.859786637167987,5.860400896901046,5.8571082931818,5.864991258223388,5.865285816963486,5.871499445731151,5.87884740627709,5.869299347875783,5.855586968647983,5.865821024282755,5.863669298489064,5.870864899578681,5.854441299229483,5.865164180815948,5.857654585202725
23,Middlesex,5.850144249545556,5.853179486381679,5.860031726631661,5.851169615416104,5.840910415285386,5.850008783639506,5.8427678998180275,5.841921280356871,5.8536812399230165,5.838357066571176,5.846634633085453,5.847502539992346,5.833585842768887,5.8566180941575485,5.850698702258123,5.8481908287828634,5.855931979009498
24,Davidson,5.889442140806834,5.893971850374153,5.891637339773529,5.8885588218795935,5.883604708634295,5.892501391018853,5.889596719283229,5.890386480970789,5.893391534740099,5.892208144896004,5.888626496411802,5.888455315743012,5.889232329350774,5.8930574133880285,5.888828399727887,5.889141699984026,5.887937096903852
25,Dakota,5.890827132522838,5.894850292991381,5.891067746504906,5.893058067424891,5.891722114809736,5.89337897210169,5.89070628229414,5.8915851359697635,5.88840125455811,5.891827047869754,5.8908960185349795,5.889882008365523,5.892463535485533,5.896504666855202,5.8918456947843625,5.890105314334174,5.889499898384069
26,Butler,5.891849826067912,5.891483206518867,5.887964534720781,5.887826447722349,5.8885094047036795,5.892005765250018,5.889156588096095,5.888687375622522,5.890428397507097,5.890961634187002,5.89040737532015,5.890703799450991,5.8847541895229645,5.8932088278428125,5.890242695968761,5.890066184433797,5.888553865634059
27,Clayton,5.868259119686072,5.873731360129065,5.868111739102165,5.8628259019906706,5.857191669407621,5.86755537886149,5.861935301033399,5.874276820156812,5.875951490737379,5.873042193617095,5.861300830135965,5.8679462822195445,5.869751642148219,5.874792426730768,5.8591887459874,5.867383725768768,5.857397353739067
28,Columbia,5.871720562348117,5.875809038906266,5.874143621830768,5.865946600548475,5.858795101297569,5.874080024658549,5.865500372521978,5.871648443081859,5.875146708436161,5.87024940579685,5.865376701624019,5.8694045541188755,5.8710710895441025,5.872793181357896,5.859141728811115,5.866217626099789,5.860131048438662
29,Dauphin,5.890117768198668,5.893087785320745,5.89316613049125,5.889914765023822,5.886714640278991,5.890196372195913,5.8904954108309475,5.889262489907762,5.8916275129358295,5.8914329558947935,5.889975374774414,5.8902595434817275,5.886210998852105,5.89238388366335,5.891163786781021,5.89080505912939,5.889585526525397
30,Putnam,5.8949584693151085,5.895889262615562,5.894031501363872,5.892128869518534,5.892042210943856,5.89467771111689,5.8934701664710225,5.89398573703126,5.894740536677787,5.894965548718338,5.89280476145101,5.892281425240895,5.8906640328776785,5.895596856392687,5.893652568973105,5.894363523564652,5.89334026638236
31,Sussex,5.886769735574201,5.889214283500093,5.8895867446843475,5.88604301185256,5.882415693940187,5.887798344827941,5.885786963910356,5.885275921262687,5.886924120881271,5.887493826626042,5.886482608793649,5.885908061456097,5.880791803181901,5.889262317282896,5.887292277170536,5.887148521628867,5.887164176401222
32,Portage,5.892035861966466,5.8935783777279145,5.891846127546155,5.890690908666653,5.888080862867767,5.891249216882694,5.889472373335121,5.888311830321715,5.88981572786803,5.890801083384102,5.890798561821954,5.890512719137004,5.887075701973273,5.892122755933323,5.890417883895362,5.89016844271756,5.889693332128316
33,Clackamas,5.883290314423714,5.889937065914268,5.886750488147,5.8886735306858595,5.884298898011821,5.889053287195893,5.886847791530236,5.8851010829855035,5.886746161703965,5.888744665310667,5.8874388543098055,5.882915410890645,5.88483500063042,5.883061798984016,5.887704664907956,5.883126092556767,5.888146700099126
34,Scott,5.88250884844477,5.878573580920227,5.877489397835051,5.875838197149395,5.876231521877281,5.876690173931546,5.882354473746377,5.878622355671127,5.88107718346166,5.880404036171915,5.8760837379691555,5.881036804488263,5.872608248229107,5.884671674544465,5.877092472837634,5.8795005651202334,5.872960134783697
35,Allen,5.880158527622352,5.880414394766356,5.876305151547478,5.8793275417714375,5.875048210844857,5.880003189769491,5.87864322149625,5.874784126405682,5.875995512450958,5.8768745155683515,5.877012901284388,5.879934010960685,5.872175710639733,5.884060153485394,5.87747220689357,5.878059684303221,5.874800007813701
36,Cache,5.896497728629765,5.899616606058689,5.897738516032634,5.897853153618062,5.896141345421919,5.898347017177251,5.894313082586838,5.894530668288759,5.897298414470856,5.899062770570502,5.894637608183198,5.894355661166977,5.894268834309258,5.897960313447565,5.8966190926348805,5.895541574565825,5.8954860198409955
37,McLean,5.876499374374915,5.881722360731984,5.875574388704628,5.875439352670214,5.876090247864025,5.876820914966968,5.877226736359729,5.872599705475309,5.875629005550928,5.8701452171988215,5.86700034110029,5.872833583399305,5.873810889448908,5.881878498506929,5.873465979494144,5.872553658746857,5.868675065152301
38,Androscoggin,5.880989016466563,5.882268281289457,5.885556227867615,5.879942481925891,5.8802826527585825,5.884986711075863,5.8755033834440376,5.876776313610342,5.880914468406655,5.8795818411750576,5.877644701578696,5.878709915974169,5.878818996770627,5.884233479899047,5.880618114553247,5.879248234923071,5.881509136027262
39,Kootenai,5.878093895144948,5.882204415572128,5.8814145614485325,5.881028558192081,5.87659994157769,5.876756212970476,5.879737731183612,5.873136234071666,5.879071876724772,5.879350868802188,5.877769712447353,5.8722497472809,5.8737140612338195,5.871461846767884,5.876651850814203,5.875362188747304,5.878904156743043
40,Clark,5.899350161599589,5.9018425382167035,5.898917018217264,5.89963994822013,5.895693670551854,5.898464278883613,5.894639706293534,5.895224133803843,5.899171377170147,5.900633586262587,5.898179873155056,5.893200901863678,5.895967328458035,5.89562560225795,5.896048801988,5.897385667677724,5.89596531002222
41,La Crosse,5.893404476011773,5.897539868269516,5.893946651174236,5.893730944435638,5.895868082840733,5.894960033472264,5.893861312209615,5.894303481297584,5.893306446790077,5.8964363771343296,5.8943257267896865,5.892311099045643,5.894260130179185,5.8974685595885505,5.89325581069616,5.893018474595708,5.893526443639542
42,Saratoga,5.8890189662089245,5.888418458143246,5.890289323106999,5.8858313008519945,5.885412068261177,5.889685876479892,5.886287565377235,5.885413626440908,5.887103704522385,5.886437073047324,5.88797744993473,5.887860306758733,5.885021977105999,5.891317340904447,5.88760210641833,5.8878645414688515,5.889368282432091
43,Brazos,5.895346777250059,5.894816652720676,5.8909587207522405,5.891397823945264,5.893497475265738,5.891822663866511,5.894060244727689,5.892428145241299,5.891358381840709,5.896302104551999,5.89273566829082,5.896081202523595,5.8969644153008325,5.895131892216652,5.893604741728729,5.892717390717422,5.88816283298525
44,Allegany,5.885429534127302,5.887728063516242,5.8864088211854,5.882210610865713,5.876179567035678,5.884400382859158,5.884342547162589,5.884874704928201,5.885300595236791,5.883297806825032,5.882519449344375,5.883383829234553,5.878758549262633,5.884171538730818,5.883020577669942,5.884704599112688,5.882315869993824
45,DeKalb,5.8674411880393285,5.8731753030445795,5.86959488303741,5.863171525958774,5.8569410013897585,5.866276727885991,5.862070157830534,5.874421226816137,5.877401970114342,5.873519742750418,5.860441109191485,5.86714627952163,5.869948502603153,5.87636587063547,5.859648897334243,5.867655903773631,5.857185959306853
46,Baltimore,5.8819466381150844,5.885731609956136,5.886037942870287,5.883234633185621,5.876155510642242,5.884771912923517,5.884554057613906,5.885906309211833,5.888595473336886,5.8852149113990295,5.880796792067106,5.884448382189328,5.881518870812253,5.887832560723052,5.884197913037006,5.8824196981129875,5.88138144379933
47,Lonoke,5.828772051094786,5.829861357248957,5.807603144205469,5.806451654190783,5.821093609324632,5.7975055257142625,5.832129147573017,5.819217210594089,5.812499835633011,5.797787088935559,5.768318940326307,5.829179938104282,5.79430867372086,5.8238979958485535,5.811617981080229,5.817433672972888,5.810068240982277
48,Jefferson,5.893444820908933,5.894738384637208,5.88862384929056,5.888788270115399,5.89043033001937,5.889866119499449,5.8923037992454494,5.888097168734538,5.889194924357253,5.89350188078337,5.889742112791538,5.893073124875933,5.894486324425768,5.891521101357836,5.890792203172735,5.890138583496703,5.886866380731555
49,Bell,5.896196768080454,5.895189329764049,5.892915401574971,5.893176118340917,5.894317961712039,5.891734784695397,5.894762101758407,5.895080574106301,5.890395344936364,5.897969252936597,5.89333745077783,5.89519032965411,5.8972576476397895,5.897074466936492,5.89356708122797,5.895034005026609,5.890316074763781
50,Oswego,5.889951300347465,5.890067323365622,5.889485241121326,5.887050059168061,5.886566144964142,5.889987188385908,5.887638636833154,5.885796579314921,5.887389543785988,5.888381434513384,5.8895715415503815,5.887942210298001,5.887383505944392,5.891325192243127,5.887215575437053,5.8878164816812655,5.889199970684689
51,Ulster,5.888108591579125,5.888828814942795,5.8910810370594335,5.88622035120481,5.883658294137999,5.888416756297438,5.884967814198848,5.884512633210474,5.886010836013678,5.886658268432376,5.8858186470224565,5.884813107376447,5.88045305004303,5.888436220446495,5.886316359279313,5.886735043513011,5.886217002032383
52,Camden,5.8857115621543254,5.889422921659353,5.890064452495638,5.887529711093874,5.885664252071414,5.891485950235087,5.887276193579242,5.888877069006499,5.890520643339853,5.891137342772354,5.886322348904132,5.8886991055456,5.886198047265673,5.892939281635868,5.888380615165085,5.8868452217869125,5.8886403940369005
53,Hanover,5.891970793932443,5.894890036668807,5.893830509407047,5.892595781126717,5.887975215160419,5.89277266842198,5.893578550268533,5.893530101618598,5.894985170369838,5.8949114368530795,5.891272785016244,5.893297935268919,5.891652382098353,5.895624861762166,5.890590490346892,5.892824958356763,5.891059818973009
54,Hidalgo,5.897746665971117,5.900790755119097,5.897686919432209,5.895905815587083,5.894257173398723,5.89827337325414,5.896612675192991,5.894705878979028,5.894346083960774,5.896604821217422,5.896946248408996,5.895597464881466,5.898672414669266,5.899204002535515,5.896016940055251,5.895068871804272,5.8934708226625805
55,Lincoln,5.889419279960492,5.892882515749868,5.8906777697868495,5.888376449042098,5.883247648920059,5.891456807760538,5.8888138430946,5.890491384423275,5.893780020983119,5.8928639612284925,5.8872527459751325,5.888894414514479,5.889154905566065,5.8921678336518175,5.88688263788126,5.888365259666739,5.887951131762804
56,Miller,5.824061360647159,5.80332480673498,5.783800487915124,5.821381462243391,5.8239174136100225,5.806363559837872,5.841783689097256,5.828589133734435,5.81095224263062,5.809994002654612,5.773821847932564,5.835114249640994,5.828107604356211,5.827631591479104,5.8160066361848015,5.827793235817441,5.788523379246651
57,Orange,5.856355050614067,5.8758400329462575,5.853748663874958,5.8481762804210184,5.856774544220197,5.85790448616327,5.846941754017338,5.872674709623878,5.861740804350122,5.859622458459894,5.861709444630158,5.864229325510644,5.858591250385096,5.862547716958592,5.858999554992486,5.852144691067313,5.856536783341944
58,Carroll,5.865768667925847,5.875763026748102,5.862092217638055,5.859748258660592,5.856519345901533,5.867039872803112,5.86136134344829,5.870221424369192,5.876090705270605,5.86779352877876,5.856198927183877,5.865527841174698,5.866328711727936,5.872364620848271,5.854556112653744,5.864005060941507,5.856945186248142
59,Riley,5.880573530083975,5.889105730359959,5.8778084242100626,5.8861799715519725,5.884191219754361,5.884518153403914,5.878757415540881,5.88363216665428,5.876198527769959,5.881979624485133,5.8804081028003905,5.880962411657824,5.881417661010078,5.8894107565893,5.882907446078827,5.884603733021608,5.879077164171601
60,Caldwell,5.888411395004373,5.892909878884636,5.8884264350433915,5.886890459032515,5.883542997643098,5.890591432014587,5.887821635877212,5.888454794264435,5.89210728792466,5.891716881477455,5.885514843697566,5.887157027554789,5.887598770320018,5.890420403716981,5.8831836894565726,5.887839018809432,5.886414818522224
61,Warrick,5.876049626781818,5.873262443550953,5.870382715191783,5.8684858555556785,5.874072055649302,5.874454179963648,5.875210192278653,5.868226205499209,5.876451482039129,5.871664632164886,5.869067968788494,5.877504135607466,5.863545250532192,5.878993253358972,5.872244631974777,5.872220944795725,5.867948193638945
62,Grayson,5.894714754268569,5.894883479937413,5.891978396401799,5.891742612868529,5.894943428829616,5.893631452288051,5.8956655582188136,5.894521209911124,5.8907650136922545,5.897003900266815,5.890729828359418,5.894353229398241,5.895688354827486,5.8964163533132,5.89398635827102,5.89551816080762,5.8856748431046215
63,Colbert,5.564484022479937,5.584425629592904,5.439443659444761,5.482698228987053,5.480756523483651,5.426278078065214,5.540229606383697,5.573313345323159,5.638586339243338,5.512371290689481,5.442405476315918,5.539932949038632,5.496899976489654,5.5132010807790515,5.473605941361003,5.47463631532684,5.448702218039395
64,Rutherford,5.891749300084015,5.894763741101744,5.8901340690681945,5.888632970743931,5.888495627890229,5.890400837512596,5.891320695117112,5.89160134735288,5.893362081321013,5.893672134664055,5.888191934154544,5.889875363681951,5.888210894837064,5.893021727731579,5.888648290979515,5.888959025968007,5.888272294156947
65,Durham,5.887786611411807,5.892130654862076,5.890445672809141,5.8889012084560415,5.885209235849921,5.891643151385478,5.890367382273112,5.891686158231863,5.893893804868294,5.892449274448227,5.888850668272379,5.889691643138267,5.8911288634161885,5.893565289086912,5.889447632289552,5.888094043841077,5.888089406414166
66,Alexandria,5.892227313408745,5.8951817488065075,5.893972547885793,5.89342987037762,5.889348535537223,5.8957678869107175,5.893960734464711,5.894869684053461,5.8963059534456095,5.895519735577747,5.8917510694331,5.893670705841863,5.892789052083505,5.897757550880024,5.894099508032642,5.893203407316968,5.893120593534345
67,Jackson,5.892215568138612,5.894451081195311,5.893031513491891,5.891653814063603,5.888484150456748,5.892183352828655,5.886774209075256,5.887083532853197,5.890327802463805,5.893370928180779,5.892348163233643,5.887591727083116,5.889824466790793,5.889690634549703,5.893124086977964,5.889333186576704,5.889109042678348
68,Broward,5.85414043977667,5.868461935368162,5.857640015486936,5.855472024602664,5.849729318032899,5.867545434852748,5.851441908838858,5.862870054452778,5.856619817217166,5.854934005810366,5.85744050540473,5.855782561460912,5.8584514561935785,5.8538067551088675,5.859328838483217,5.8613087130664185,5.862820219322285
69,Rockwall,5.895439963901412,5.894718246196781,5.892966966406283,5.893793214732685,5.896035926033805,5.895657146313344,5.8976032801318805,5.89598818260853,5.8918655004520515,5.8968118504477625,5.891295841383308,5.895613517788307,5.895686268035729,5.898418940131292,5.895100374826233,5.896333598037219,5.888242547838404
70,Wayne,5.8902612604785,5.891990874367655,5.890195158144615,5.891800978315411,5.889711849989839,5.892404547228559,5.889146853058792,5.885150804235157,5.887207731564974,5.8885062583099,5.8870675410420805,5.8886013721327375,5.88361701051728,5.891361921585068,5.8867024678042865,5.887803067202373,5.887424575998387
71,Charlottesville,5.892670126515578,5.896009736466563,5.894430779213435,5.892681472862879,5.8883887401382236,5.895088345999001,5.894007292777639,5.894953777992837,5.895920898127392,5.896218670917767,5.892322501275962,5.894068765323823,5.892710394110539,5.897411904729568,5.892434439063249,5.893636566192763,5.892764331667758
72,McLennan,5.896521243820174,5.895351646625799,5.892959513253431,5.893138637210726,5.8939257570601375,5.891833211494386,5.895400865991813,5.895373487837362,5.890902150412432,5.897626706302853,5.892671864570884,5.894596087802671,5.8964677619609995,5.896929632083487,5.893555197333304,5.89504836115202,5.888995282360096
73,Palm Beach,5.856342419976189,5.870348567805892,5.85905799972957,5.855794714669704,5.85313181968101,5.8673829056919145,5.850233315071018,5.863342188493533,5.85803573334997,5.8569087752810285,5.857962949463881,5.85886130856223,5.8609428571143765,5.8511499484608045,5.853788549038997,5.85486014537667,5.856885564157189
74,Sumner,5.89243923988331,5.895297664242485,5.8903160374769366,5.888751705725459,5.889153102276842,5.890747431857181,5.891232854684952,5.891664096396747,5.892807784561126,5.893138861737982,5.888257376682212,5.890403292629391,5.888464181570411,5.8939283858439255,5.888651380984738,5.890513468521278,5.888664863879096
75,Waynesboro,5.892899932214049,5.896190184908548,5.8948060661596955,5.893215027733186,5.888315612220124,5.895137270458886,5.893930568119203,5.894543506947063,5.895513374380856,5.896729270282221,5.892512648796177,5.893638636192819,5.892812037442567,5.89739142608592,5.892419226424569,5.8943250132566085,5.892827771034847
76,Multnomah,5.881293599380737,5.888206306193041,5.884411342018183,5.886824320549098,5.882759172753461,5.887592153368332,5.885420688555838,5.883419083695787,5.8853215612828,5.888109662202795,5.886965648882821,5.882575325907915,5.8841607234033715,5.883172213487778,5.886865279519008,5.882930386156209,5.886795499933256
77,Sacramento,5.875132149684786,5.8646583609747465,5.864285246444446,5.871353380422011,5.87307381757267,5.8729922393836675,5.853964969058503,5.862110064427683,5.87833567814572,5.882836398382164,5.867815300242621,5.854422545105171,5.866262753917924,5.865654599963234,5.889915077390832,5.866998308615405,5.882603610557134
78,Santa Barbara,5.880337773049142,5.879251247317819,5.869322645927242,5.880170749430714,5.870817325116119,5.874460879730464,5.862051765070033,5.858277121560206,5.877792338033669,5.8732669368591495,5.873446561909367,5.849291065470718,5.863859649289316,5.8643739371925605,5.8802449826589145,5.872291454271592,5.874041007604389
79,Randolph,5.888603292846426,5.892580057925847,5.891123559395394,5.888175612347496,5.8833216292865265,5.892321270611711,5.889239712352945,5.890129415362956,5.893503476873833,5.891921867068569,5.889036626679476,5.888536903004059,5.889918487053682,5.89302635133187,5.889030324741605,5.889354667724206,5.887751733921496
80,Cecil,5.881179666414659,5.8848951604127935,5.886065697757759,5.882711899287111,5.876126579144538,5.88238816077499,5.883073346342736,5.883568760050749,5.885888913131528,5.884181563729516,5.879618877494629,5.882673607375072,5.879347601547313,5.886011494547082,5.881845139766894,5.881632558464692,5.880354733542767
81,Barnstable,5.889583454564872,5.891357291287029,5.888792456996819,5.885301258484338,5.883070008505956,5.8892252964486245,5.882887557374233,5.8842649331037595,5.886101242900945,5.887462130859859,5.8823944239727215,5.884620866169873,5.882720795835543,5.888102820700785,5.884391386615404,5.8832131530918135,5.884789388915453
82,Lake,5.880945513613273,5.882187809873196,5.877980058627241,5.881091907100642,5.883464121980653,5.8849173382571145,5.883484987402321,5.8793420034446084,5.8781473809881195,5.87675784622909,5.875626375838249,5.879865791937985,5.876534951908931,5.885774169533229,5.878422439319946,5.877337080054815,5.878253986634689
83,Van Buren,5.890682519494771,5.8901622109615825,5.888332202249318,5.889214286412471,5.8894239308121,5.891344266262824,5.8904061261739615,5.887302781910422,5.889070656320022,5.887839967065838,5.886309243360887,5.889288309104959,5.885431636954692,5.892161952671941,5.886464816197438,5.88759844073516,5.889111511063297
84,Loudon,5.891135106617586,5.8951710422948125,5.891108677438369,5.88935203660822,5.888676537280217,5.89227874982404,5.891846135905535,5.891948207631009,5.89515242195928,5.89425378436615,5.8886621310655345,5.890453255521027,5.889345453255085,5.893950808361428,5.888022446632726,5.890597404031114,5.8883221506471255
85,Tippecanoe,5.879391254219269,5.8808280231239545,5.875471536511624,5.877846561806372,5.877186533950023,5.879060344561742,5.878229625049186,5.877497283242418,5.876071109616623,5.875930485497648,5.876265439935249,5.878538918574158,5.873215330384249,5.8846313325182145,5.877940340848491,5.875581490826732,5.8752708436058745
86,Miami-Dade,5.8580447863192715,5.868688954402515,5.8583301264899115,5.857970805824807,5.855833552855112,5.872010369446059,5.856030123004951,5.862966868171669,5.857983240451162,5.860978618920084,5.860647713353193,5.86102795421905,5.859981387000145,5.853722967164491,5.85899506831388,5.858777629125162,5.860706841464139
87,Grand Forks,5.8936542716598055,5.8965890996024175,5.8945417039828305,5.893388478211443,5.894225189052211,5.895242107832449,5.892295481988748,5.893080985441237,5.892472419872817,5.895808075178883,5.894285975952367,5.89178867686149,5.893441446014537,5.895714165392647,5.892781164942501,5.8930606367140745,5.892798508336533
88,LaPorte,5.882446083005367,5.881221223813973,5.8769331149015915,5.881096707980888,5.878303931825372,5.880384298388733,5.88083375245746,5.876279930570451,5.874442442269934,5.875376342115295,5.875140350092433,5.879093439953082,5.873237456055679,5.883456678705339,5.876678695999337,5.875579963915303,5.877135953373071
89,Hamilton,5.879979922785839,5.878448789957805,5.872616278463035,5.87358502907059,5.872246801051064,5.877765111378195,5.8733291154239415,5.872887841891773,5.875225348507215,5.871696534289846,5.873188134461809,5.8749107966283525,5.868493226529356,5.880207775229057,5.87332442047742,5.873866046831812,5.871148640436472
90,Newton,5.882210758450147,5.888368155291186,5.882167810635289,5.883013001980287,5.885554434243607,5.884666733840752,5.887642592935336,5.886624778816601,5.882247323199475,5.880344411398643,5.8834046826314275,5.885575335241348,5.8833140937990995,5.891545148792504,5.88235498336841,5.888248936330963,5.87943919419143
91,Posey,5.875769591021699,5.876139987816066,5.87245824907268,5.871161647403935,5.877863321174444,5.877734742769867,5.877472022736787,5.87200610265247,5.8784400757166235,5.872836951596495,5.872647830599133,5.881349273393496,5.86496536868857,5.883284073718528,5.873525510113165,5.87458248515463,5.870675676547177
92,Walton,5.8670615640464945,5.874794598028732,5.871710559304497,5.864712550726674,5.858990758326577,5.870265694420227,5.864115762569347,5.875926574444287,5.8785906182456795,5.8744787687606275,5.862235520912931,5.867671011418917,5.872117400078737,5.877336448309815,5.861872572292839,5.868810684911899,5.857640465667799
93,Amherst,5.892536956559968,5.8957890532047905,5.894270025130082,5.892229202535484,5.887595681790449,5.894557621211604,5.892760195686115,5.893501936860424,5.894618438234418,5.8959526746248185,5.890964704402497,5.892198115263563,5.892223379586585,5.896156330757369,5.891383804901618,5.893082205214506,5.891535111667021
94,Ventura,5.885485652779663,5.880833020362981,5.868370595691854,5.886083217993522,5.877411351460954,5.879054375050982,5.861688050035856,5.876126130780844,5.885215152981249,5.880202735483053,5.881598300758587,5.863475303905809,5.872949251361927,5.8790764844212,5.886797210517229,5.879867852546866,5.883252934280224
